ticker,company_name,rating_date,sector,xai_shared_row_id,xai_shared_sample_id,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,1,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,operating_profit_margin,-2.093356175517609,-0.10256273299455643,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,2,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,asset_turnover,-1.4241630892476718,-0.08967691659927368,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,3,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,net_profit_margin,-1.6695071113073647,-0.08890095353126526,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,4,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,roe,-0.4365813676994084,-0.0851360559463501,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,5,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,ebit_margin,-2.08089916697054,0.05662767216563225,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,6,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,pretax_profit_margin,0.581554161540587,-0.05293643847107887,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,7,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,free_cashflow_ps,-0.4966841266479834,0.03697161376476288,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,8,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,debt_equity_ratio,-0.1479470613960644,0.027942394837737083,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,9,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,gross_profit_margin,0.0414450804684852,0.019732296466827393,supports_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,10,fi_ttx,FI-TTX Fuzzy Choquet Ensemble,2,2,0.9939413617575057,1,1,0.006044104273363686,operating_cashflow_ps,-0.3235482963337073,-0.007202545180916786,opposes_explained_class,aligned_financial_features,fp,fp,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.10834011474812968,0.705745792222867
