epoch,lr,context_dropout,last_y_mask_prob,train_Loss,val_Loss,train_NLL,val_NLL,train_Objective,val_Objective,train_Accuracy,val_Accuracy,train_Macro_F1,val_Macro_F1,train_AUC,val_AUC,train_QWK,val_QWK,train_ChgAcc,val_ChgAcc,train_PersistenceRate,val_PersistenceRate
75,4.6875e-06,0.2,0.09999999999999998,0.18699626377424694,0.2898318103391444,0.18699626377424694,0.2898318103391444,0.18699626377424694,0.2898318103391444,0.9400594829558453,0.9164733178654292,0.9427249076978078,0.7738719878955119,0.9859865884205217,0.9541075848452273,0.9472847950127267,0.8520831903356442,0.19832985386221294,0.11940298507462686,0.9725463280713795,0.9756380510440835
76,4.6875e-06,0.2,0.09999999999999998,0.19073938465014773,0.28980832655855787,0.19073938465014773,0.28980832655855787,0.19073938465014773,0.28980832655855787,0.9371997254632807,0.9164733178654292,0.9404054296275617,0.7738719878955119,0.9859558117594561,0.9540638403912708,0.9433945473335865,0.8520831903356442,0.20250521920668058,0.11940298507462686,0.9693433996797072,0.9756380510440835
77,4.6875e-06,0.2,0.09999999999999998,0.18409973993859938,0.28979227382456346,0.18409973993859938,0.28979227382456346,0.18409973993859938,0.28979227382456346,0.9397163120567376,0.9164733178654292,0.9424485079348726,0.7738719878955119,0.986752906161169,0.9540546742148689,0.945829248735582,0.8520831903356442,0.21711899791231734,0.11940298507462686,0.9703729123770304,0.9756380510440835
78,4.6875e-06,0.2,0.09999999999999998,0.19484138233769108,0.28975703776435896,0.19484138233769108,0.28975703776435896,0.19484138233769108,0.28975703776435896,0.9353694806680394,0.9164733178654292,0.9374160533741119,0.7738719878955119,0.9854689356603826,0.9540578989980228,0.941214944369161,0.8520831903356442,0.18580375782881003,0.11940298507462686,0.9691146190803019,0.9756380510440835
79,4.6875e-06,0.2,0.09999999999999998,0.19864663567280666,0.2896781108426384,0.19864663567280666,0.2896781108426384,0.19864663567280666,0.2896781108426384,0.9346831388698238,0.9164733178654292,0.9378264148963874,0.7738719878955119,0.9848933175920077,0.954031006182858,0.9394738463540641,0.8520831903356442,0.18997912317327767,0.11940298507462686,0.9678563257835735,0.9756380510440835
80,4.6875e-06,0.2,0.09999999999999998,0.18969094230991784,0.2896589407580635,0.18969094230991784,0.2896589407580635,0.18969094230991784,0.2896589407580635,0.9371997254632807,0.9164733178654292,0.9402048959694591,0.7738719878955119,0.9861265809879947,0.9540257359079677,0.9438516674063083,0.8520831903356442,0.18997912317327767,0.11940298507462686,0.970487302676733,0.9756380510440835
81,4.6875e-06,0.2,0.09999999999999998,0.1907405144793031,0.28970748103135147,0.1907405144793031,0.28970748103135147,0.1907405144793031,0.28970748103135147,0.9386867993594143,0.9153132250580046,0.9418771649816664,0.7730454124969827,0.9861077597309013,0.9540192092688374,0.945125283191961,0.8501733554106099,0.21711899791231734,0.1044776119402985,0.9691146190803019,0.9767981438515081
82,2.34375e-06,0.2,0.09999999999999998,0.18881450014947837,0.28967145614308715,0.18881450014947837,0.28967145614308715,0.18881450014947837,0.28967145614308715,0.9399450926561428,0.9164733178654292,0.9433202491657818,0.7738719878955119,0.9858568972671975,0.9541030832296751,0.9474291154465089,0.8520831903356442,0.2359081419624217,0.11940298507462686,0.9685426675817891,0.9756380510440835
83,2.34375e-06,0.2,0.09999999999999998,0.1883661241955191,0.2896823091670145,0.1883661241955191,0.2896823091670145,0.1883661241955191,0.2896823091670145,0.9390299702585221,0.9164733178654292,0.9418984472556756,0.7738719878955119,0.986440085465913,0.9540861457184082,0.9460196681411087,0.8520831903356442,0.20668058455114824,0.11940298507462686,0.9707160832761382,0.9756380510440835
84,2.34375e-06,0.2,0.09999999999999998,0.18894133643526093,0.2897604807623578,0.18894133643526093,0.2897604807623578,0.18894133643526093,0.2897604807623578,0.9392587508579272,0.9164733178654292,0.9425398584310516,0.7738719878955119,0.9860544363233704,0.9540428889693535,0.9457365610506204,0.8520831903356442,0.20876826722338204,0.11940298507462686,0.9706016929764356,0.9756380510440835
85,2.34375e-06,0.2,0.09999999999999998,0.18994577538739404,0.28975789407981245,0.18994577538739404,0.28975789407981245,0.18994577538739404,0.28975789407981245,0.9381148478609014,0.9164733178654292,0.9416928501202166,0.7738719878955119,0.9860030030187912,0.9540640354732316,0.9461445016922224,0.8520831903356442,0.2045929018789144,0.11940298507462686,0.9700297414779226,0.9756380510440835
86,2.34375e-06,0.2,0.09999999999999998,0.18919670904318164,0.2898273984890803,0.18919670904318164,0.2898273984890803,0.18919670904318164,0.2898273984890803,0.9370853351635782,0.9164733178654292,0.9403459583931647,0.7738719878955119,0.9863145508793885,0.9540578014570426,0.9430315409536912,0.8520831903356442,0.18789144050104384,0.11940298507462686,0.9703729123770304,0.9756380510440835
87,2.34375e-06,0.2,0.09999999999999998,0.19070942083885456,0.28987592054215494,0.19070942083885456,0.28987592054215494,0.19070942083885456,0.28987592054215494,0.9362846030656601,0.9164733178654292,0.9401165676405165,0.7738719878955119,0.9860416505591564,0.9540557559653062,0.9443672211199787,0.8520831903356442,0.20250521920668058,0.11940298507462686,0.9679707160832761,0.9756380510440835
88,2.34375e-06,0.2,0.09999999999999998,0.18936014132801332,0.28993232620841114,0.18936014132801332,0.28993232620841114,0.18936014132801332,0.28993232620841114,0.9402882635552505,0.9164733178654292,0.9426974993118947,0.7738719878955119,0.9861705231475987,0.9540604321946611,0.9453678130770439,0.8520831903356442,0.24008350730688935,0.11940298507462686,0.9683138869823839,0.9756380510440835
89,1.171875e-06,0.2,0.09999999999999998,0.18857108956887667,0.2899033533724721,0.18857108956887667,0.2899033533724721,0.18857108956887667,0.2899033533724721,0.9368565545641729,0.9164733178654292,0.9399256608642533,0.7738719878955119,0.9863690848035865,0.9540988293009054,0.9435888165657407,0.8520831903356442,0.17536534446764093,0.11940298507462686,0.9719743765728667,0.9756380510440835
90,1.171875e-06,0.2,0.09999999999999998,0.19237746835245853,0.28990298198436637,0.19237746835245853,0.28990298198436637,0.19237746835245853,0.28990298198436637,0.9358270418668497,0.9164733178654292,0.938920755039736,0.7738719878955119,0.986325488416716,0.9540967838091691,0.9418401995059011,0.8520831903356442,0.19624217118997914,0.11940298507462686,0.9684282772820865,0.9756380510440835
91,1.171875e-06,0.2,0.09999999999999998,0.1897935394382646,0.28988400108576373,0.1897935394382646,0.28988400108576373,0.1897935394382646,0.28988400108576373,0.9345687485701213,0.9164733178654292,0.9378145881305012,0.7738719878955119,0.9865285190100285,0.9540987317599249,0.9417447085012669,0.8520831903356442,0.1941544885177453,0.11940298507462686,0.9669412033859529,0.9756380510440835
92,1.171875e-06,0.2,0.09999999999999998,0.18709867856024442,0.2899084467000032,0.18709867856024442,0.2899084467000032,0.18709867856024442,0.2899084467000032,0.9383436284603066,0.9164733178654292,0.9413375315174184,0.7738719878955119,0.9866362235191252,0.9540833315673339,0.944329841555042,0.8520831903356442,0.22129436325678498,0.11940298507462686,0.9684282772820865,0.9756380510440835
93,1.171875e-06,0.2,0.09999999999999998,0.19100382204760516,0.2899304149875508,0.19100382204760516,0.2899304149875508,0.19100382204760516,0.2899304149875508,0.9365133836650652,0.9164733178654292,0.93937632491733,0.7738719878955119,0.986041197183524,0.9540874225508064,0.9440839774895284,0.8520831903356442,0.19832985386221294,0.11940298507462686,0.9688858384808968,0.9756380510440835
94,1.171875e-06,0.2,0.09999999999999998,0.18646093531318045,0.2899469544812864,0.18646093531318045,0.2899469544812864,0.18646093531318045,0.2899469544812864,0.9377716769617936,0.9164733178654292,0.9409396404173521,0.7738719878955119,0.986576522360314,0.9540834291083145,0.9447044723262039,0.8520831903356442,0.21294363256784968,0.11940298507462686,0.9686570578814917,0.9756380510440835
95,1.171875e-06,0.2,0.09999999999999998,0.18692377714891506,0.2899218448146037,0.18692377714891506,0.2899218448146037,0.18692377714891506,0.2899218448146037,0.9383436284603066,0.9164733178654292,0.9410847458542055,0.7738719878955119,0.9866216768490705,0.9540974549275267,0.9447143262178744,0.8520831903356442,0.18789144050104384,0.11940298507462686,0.9718599862731641,0.9756380510440835
96,1e-06,0.2,0.09999999999999998,0.18794204589568403,0.28994181496361293,0.18794204589568403,0.28994181496361293,0.18794204589568403,0.28994181496361293,0.9386867993594143,0.9164733178654292,0.9415149308833929,0.7738719878955119,0.9863169224984359,0.954103493861755,0.94573045237837,0.8520831903356442,0.20250521920668058,0.11940298507462686,0.9707160832761382,0.9756380510440835
97,1e-06,0.2,0.09999999999999998,0.18996919364800743,0.2899381151885278,0.18996919364800743,0.2899381151885278,0.18996919364800743,0.2899381151885278,0.9357126515671471,0.9164733178654292,0.9388859357232503,0.7738719878955119,0.9860969354589049,0.9541033963207745,0.9444521933837696,0.8520831903356442,0.19624217118997914,0.11940298507462686,0.9685426675817891,0.9756380510440835
98,1e-06,0.2,0.09999999999999998,0.18567071283192255,0.289952258361188,0.18567071283192255,0.289952258361188,0.18567071283192255,0.289952258361188,0.9373141157629833,0.9164733178654292,0.9403658875173341,0.7738719878955119,0.9868822906951342,0.9540880936691639,0.9431900303875616,0.8520831903356442,0.2045929018789144,0.11940298507462686,0.9692290093800046,0.9756380510440835
99,1e-06,0.2,0.09999999999999998,0.1887146020830155,0.28995938025190215,0.1887146020830155,0.28995938025190215,0.1887146020830155,0.28995938025190215,0.9378860672614963,0.9164733178654292,0.9408332583204948,0.7738719878955119,0.9863657267936242,0.9541021194883763,0.9462783560240875,0.8520831903356442,0.20250521920668058,0.11940298507462686,0.9701441317776253,0.9756380510440835
100,1e-06,0.2,0.09999999999999998,0.1888673685046198,0.28994950638293115,0.1888673685046198,0.28994950638293115,0.1888673685046198,0.28994950638293115,0.9378860672614963,0.9164733178654292,0.9408486702326634,0.7738719878955119,0.9862609843325131,0.954102021947396,0.944813026541898,0.8520831903356442,0.22755741127348644,0.11940298507462686,0.9670555936856554,0.9756380510440835
