class0_threshold,Accuracy,Precision_Weighted,Recall_Weighted,Macro_F1,Weighted_F1,Class0_Precision,Class0_Recall,Class0_F1,Class0_F2,Class0_Support,AUC,QWK,ChgAcc,Ordinal_MAE
0.17,0.9176334106728539,0.9228080677157798,0.9176334106728539,0.8151189510678561,0.9194765751576428,0.5238095238095238,0.7333333333333333,0.6111111111111112,0.6790123456790123,30,0.9746558815726004,0.8567130437673498,0.04477611940298507,0.08584686774941995
0.18,0.9187935034802784,0.9233788626020538,0.9187935034802784,0.8186705234442478,0.9204412168155987,0.5365853658536586,0.7333333333333333,0.6197183098591549,0.6832298136645962,30,0.9746558815726004,0.8579415311056687,0.04477611940298507,0.08468677494199536
0.19,0.9176334106728539,0.921897825900146,0.9176334106728539,0.8115656565656565,0.9192364480067496,0.525,0.7,0.6,0.65625,30,0.9746558815726004,0.8555690529049553,0.04477611940298507,0.08584686774941995
0.2,0.9176334106728539,0.921897825900146,0.9176334106728539,0.8115656565656565,0.9192364480067496,0.525,0.7,0.6,0.65625,30,0.9746558815726004,0.8555690529049553,0.04477611940298507,0.08584686774941995
0.21,0.9176334106728539,0.9212964456969216,0.9176334106728539,0.8139340417510543,0.9190224462808283,0.5384615384615384,0.7,0.6086956521739131,0.660377358490566,30,0.9746558815726004,0.8604280481291293,0.04477611940298507,0.08468677494199536
0.22,0.9164733178654292,0.919811727353049,0.9164733178654292,0.8065856777493606,0.9177956060866795,0.5263157894736842,0.6666666666666666,0.5882352941176471,0.6329113924050632,30,0.9746558815726004,0.8580464817754957,0.04477611940298507,0.08584686774941995
0.23,0.9176334106728539,0.9199140797443844,0.9176334106728539,0.812680049593407,0.9185646830742193,0.5555555555555556,0.6666666666666666,0.6060606060606061,0.641025641025641,30,0.9746558815726004,0.8642334772133256,0.04477611940298507,0.08352668213457076
0.24,0.9187935034802784,0.9206044535510893,0.9187935034802784,0.8164645414645415,0.9195484079474799,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6451612903225806,30,0.9746558815726004,0.8655226209048362,0.05970149253731343,0.08236658932714618
0.25,0.919953596287703,0.9213263233266675,0.919953596287703,0.820343725019984,0.9205399021849805,0.5882352941176471,0.6666666666666666,0.625,0.6493506493506495,30,0.9746558815726004,0.8668223095806225,0.05970149253731343,0.08120649651972157
0.26,0.919953596287703,0.9213263233266675,0.919953596287703,0.820343725019984,0.9205399021849805,0.5882352941176471,0.6666666666666666,0.625,0.6493506493506495,30,0.9746558815726004,0.8668223095806225,0.05970149253731343,0.08120649651972157
0.27,0.9187935034802784,0.9198553672281967,0.9187935034802784,0.8125433396977383,0.9192684700917819,0.5757575757575758,0.6333333333333333,0.6031746031746031,0.6209150326797386,30,0.9746558815726004,0.8644181005692517,0.05970149253731343,0.08236658932714618
0.28,0.919953596287703,0.920529803478017,0.919953596287703,0.8161004421637591,0.9202107214489811,0.59375,0.6333333333333333,0.6129032258064516,0.625,30,0.9746558815726004,0.8712680994740601,0.07462686567164178,0.08004640371229699
0.29,0.9187935034802784,0.9190444800954006,0.9187935034802784,0.8079973079506474,0.9189093178597023,0.5806451612903226,0.6,0.5901639344262295,0.5960264900662251,30,0.9746558815726004,0.8688614373516704,0.07462686567164178,0.08120649651972157
0.3,0.9187935034802784,0.9190444800954006,0.9187935034802784,0.8079973079506474,0.9189093178597023,0.5806451612903226,0.6,0.5901639344262295,0.5960264900662251,30,0.9746558815726004,0.8688614373516704,0.07462686567164178,0.08120649651972157
0.31,0.9187935034802784,0.9190444800954006,0.9187935034802784,0.8079973079506474,0.9189093178597023,0.5806451612903226,0.6,0.5901639344262295,0.5960264900662251,30,0.9746558815726004,0.8688614373516704,0.07462686567164178,0.08120649651972157
0.32,0.9176334106728539,0.9168359191901775,0.9176334106728539,0.7948134804118577,0.9172104013761936,0.5714285714285714,0.5333333333333333,0.5517241379310345,0.5405405405405405,30,0.9746558815726004,0.8653142784206195,0.07462686567164178,0.08236658932714618
0.33,0.9176334106728539,0.9161734452159798,0.9176334106728539,0.7896267264933026,0.9167992526089092,0.5769230769230769,0.5,0.5357142857142857,0.5136986301369862,30,0.9746558815726004,0.8641748447604718,0.08955223880597014,0.08236658932714618
0.34,0.9176334106728539,0.9161734452159798,0.9176334106728539,0.7896267264933026,0.9167992526089092,0.5769230769230769,0.5,0.5357142857142857,0.5136986301369862,30,0.9746558815726004,0.8641748447604718,0.08955223880597014,0.08236658932714618
0.35,0.9187935034802784,0.9171261230633825,0.9187935034802784,0.7935390294589294,0.9177868042980757,0.6,0.5,0.5454545454545454,0.5172413793103449,30,0.9746558815726004,0.8655190243554541,0.08955223880597014,0.08120649651972157
