row_id,ticker,company_name,rating_date,sector,true_label,true_label_name,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,10,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,0,Distressed,0.007129051968245642,current_ratio,0.4288950721165351,0.0038284040056169033,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,1,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,debt_equity_ratio,-0.0997870665429765,-0.10026220977306366,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,2,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,current_ratio,0.4288950721165351,0.09489437192678452,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,3,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,pretax_profit_margin,-0.0149106020049563,-0.06588851660490036,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,4,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,net_profit_margin,0.0304925579305528,-0.05270751938223839,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,5,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,operating_profit_margin,-0.0693219587246048,0.051369450986385345,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,6,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,roe,0.0033570186584816,0.04889005795121193,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,7,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,roa,0.1609766412815118,0.00933112297207117,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,8,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,asset_turnover,0.067087855726299,-0.007057657465338707,opposes_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
10582,PVH,PVH CORP,2013-06-21,3,1,1,1270,9,dmf_dcs,DMF/DCS Fusion,1,HY,0.9756580331356706,1,HY,0.9756580331356706,free_cashflow_ps,0.0004917862909247,0.00637339660897851,supports_explained_class,aligned_original_financial_features,dmf_probs,dmf_probs,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.04516375533948854,0.8456181079512478
