class0_threshold,Accuracy,Precision_Weighted,Recall_Weighted,Macro_F1,Weighted_F1,Class0_Precision,Class0_Recall,Class0_F1,Class0_F2,Class0_Support,AUC,QWK,ChgAcc,Ordinal_MAE
0.27,0.8004640371229699,0.7846551612024012,0.8004640371229699,0.5508816352215834,0.782815661437323,0.2222222222222222,0.06666666666666667,0.10256410256410256,0.07751937984496124,30,0.8582130643390103,0.5404934138418922,0.22388059701492538,0.21577726218097448
0.28,0.8016241299303944,0.7828824111330431,0.8016241299303944,0.5363521089799718,0.7814091374860836,0.25,0.03333333333333333,0.058823529411764705,0.04032258064516128,30,0.8582130643390103,0.5442927412310946,0.22388059701492538,0.2122969837587007
0.29,0.8016241299303944,0.7828824111330431,0.8016241299303944,0.5363521089799718,0.7814091374860836,0.25,0.03333333333333333,0.058823529411764705,0.04032258064516128,30,0.8582130643390103,0.5442927412310946,0.22388059701492538,0.2122969837587007
0.3,0.8039443155452436,0.792233583097036,0.8039443155452436,0.5393677667495056,0.7832815677405496,0.5,0.03333333333333333,0.0625,0.040983606557377046,30,0.8582130643390103,0.5442588112714124,0.22388059701492538,0.2099767981438515
0.31,0.8039443155452436,0.792233583097036,0.8039443155452436,0.5393677667495056,0.7832815677405496,0.5,0.03333333333333333,0.0625,0.040983606557377046,30,0.8582130643390103,0.5442588112714124,0.22388059701492538,0.2099767981438515
0.32,0.8051044083526682,0.8098228452955423,0.8051044083526682,0.5403525703941198,0.7839525833793459,1.0,0.03333333333333333,0.06451612903225806,0.04132231404958678,30,0.8582130643390103,0.5507320032982934,0.23880597014925373,0.20765661252900233
0.33,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.34,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.35,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.36,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.37,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.38,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.39,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.4,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.41,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.42,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.43,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.44,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.45,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.46,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.47,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.48,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.49,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
0.5,0.8039443155452436,0.7738228611767654,0.8039443155452436,0.518387314439946,0.7812590999182769,0.0,0.0,0.0,0.0,30,0.8582130643390103,0.5462543127260598,0.23880597014925373,0.2088167053364269
