threshold,margin,score,accepted,accuracy,f1_weighted,f1_macro,qwk,target_recall
0.6199999999999999,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6199999999999999,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6199999999999999,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6199999999999999,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6199999999999999,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6399999999999998,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6399999999999998,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6399999999999998,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6399999999999998,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6399999999999998,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6399999999999998,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6399999999999998,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6599999999999997,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6599999999999997,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6599999999999997,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6599999999999997,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6599999999999997,0.08,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6599999999999997,0.1,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6599999999999997,0.12,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6799999999999997,0.0,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6799999999999997,0.02,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6799999999999997,0.04,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
0.6799999999999997,0.06,1.5634211163235305,True,0.9245939675174014,0.9222336140009981,0.7952551206726973,0.8609228783478542,0.4666666666666667
