epoch,lr,context_dropout,last_y_mask_prob,train_Loss,val_Loss,train_NLL,val_NLL,train_Objective,val_Objective,train_Accuracy,val_Accuracy,train_Macro_F1,val_Macro_F1,train_AUC,val_AUC,train_QWK,val_QWK,train_ChgAcc,val_ChgAcc,train_PersistenceRate,val_PersistenceRate
46,0.0002,0.25,0.09999999999999998,0.2660651307879474,0.2773204044786794,0.2660651307879474,0.2773204044786794,0.2660651307879474,0.2773204044786794,0.9185541066117593,0.9234338747099768,0.9215459269427645,0.8430342979168906,0.9748359205945775,0.9605524675863157,0.9254658298324496,0.8708880543556126,0.1022964509394572,0.04477611940298507,0.961107298101121,0.994199535962877
47,0.0002,0.25,0.09999999999999998,0.25922190186443383,0.27815787324772634,0.25922190186443383,0.27815787324772634,0.25922190186443383,0.27815787324772634,0.9215282544040265,0.9222737819025522,0.9248752419604989,0.8421939574284439,0.975969773622183,0.9600650431697622,0.9271903873888394,0.8690685946898353,0.1336116910229645,0.04477611940298507,0.9601921757035004,0.9930394431554525
48,0.0002,0.25,0.09999999999999998,0.26436284852638803,0.2783986531941354,0.26436284852638803,0.2783986531941354,0.26436284852638803,0.2783986531941354,0.9216426447037291,0.9222737819025522,0.9247536762576619,0.8386683477325126,0.9751261085361728,0.9600602425866912,0.9296560392279005,0.8695565701636055,0.11899791231732777,0.029850746268656716,0.9627087622969572,0.9953596287703016
49,0.0002,0.25,0.09999999999999998,0.2578189792539784,0.282005762763477,0.2578189792539784,0.282005762763477,0.2578189792539784,0.282005762763477,0.9204987417067033,0.9222737819025522,0.923013067171207,0.8386683477325126,0.9762226203251071,0.9591747916896506,0.9263291302713231,0.8695565701636055,0.11482254697286012,0.029850746268656716,0.9616792495996339,0.9953596287703016
50,0.0002,0.25,0.09999999999999998,0.25269034879891067,0.2805600974648292,0.25269034879891067,0.2805600974648292,0.25269034879891067,0.2805600974648292,0.9231297185998627,0.9245939675174014,0.9262092833747001,0.8475212758857508,0.9767348205378882,0.9594605544876584,0.9295558926697146,0.872230602226853,0.1127348643006263,0.05970149253731343,0.9648821779913064,0.9930394431554525
51,0.0002,0.25,0.09999999999999998,0.26057627853717774,0.27829794955640824,0.26057627853717774,0.27829794955640824,0.26057627853717774,0.27829794955640824,0.9202699611072981,0.9222737819025522,0.9238337864492433,0.8386683477325126,0.9753656318346073,0.9605476155294129,0.9251310003149705,0.8695565701636055,0.11482254697286012,0.029850746268656716,0.9608785175017158,0.9953596287703016
52,0.0001,0.25,0.09999999999999998,0.2526681320709812,0.2805785328633824,0.2526681320709812,0.2805785328633824,0.2526681320709812,0.2805785328633824,0.923587279798673,0.9269141531322506,0.9265072086600411,0.8529776871129083,0.9766689627949828,0.9597751088397347,0.9306061866569223,0.8754215242316216,0.12317327766179541,0.07462686567164178,0.9639670555936857,0.9930394431554525
53,0.0001,0.25,0.09999999999999998,0.2561984376308984,0.2779629347357562,0.2561984376308984,0.2779629347357562,0.2561984376308984,0.2779629347357562,0.9247311827956989,0.925754060324826,0.9279296864876386,0.8521355683786505,0.9757821640489578,0.9599514066862559,0.9315302716675943,0.8735843522494955,0.13778705636743216,0.07462686567164178,0.9636238846945779,0.9918793503480279
54,0.0001,0.25,0.09999999999999998,0.2677798762395927,0.2782271285206425,0.2677798762395927,0.2782271285206425,0.2677798762395927,0.2782271285206425,0.9204987417067033,0.9234338747099768,0.9236381135146768,0.8430342979168906,0.97416991831365,0.9595309674070079,0.9240705089231295,0.8708880543556126,0.11064718162839249,0.04477611940298507,0.9616792495996339,0.994199535962877
55,0.0001,0.25,0.09999999999999998,0.25491599831666206,0.2770222370834749,0.25491599831666206,0.2770222370834749,0.25491599831666206,0.2770222370834749,0.9215282544040265,0.9280742459396751,0.925050975644568,0.8577262450999789,0.9767185039225897,0.960364818297859,0.9268893565211943,0.8767948633375113,0.14613778705636743,0.08955223880597014,0.9587051018073668,0.9918793503480279
56,0.0001,0.25,0.09999999999999998,0.2557307871630033,0.27774430489872004,0.2557307871630033,0.27774430489872004,0.2557307871630033,0.27774430489872004,0.9234728894989704,0.9280742459396751,0.9261396649325858,0.8577262450999789,0.9764118687248278,0.9603376988709424,0.9291642629297224,0.8767948633375113,0.12526096033402923,0.08955223880597014,0.9636238846945779,0.9918793503480279
57,0.0001,0.25,0.09999999999999998,0.2557594722017111,0.2764008991817864,0.2557594722017111,0.2764008991817864,0.2557594722017111,0.2764008991817864,0.9207275223061084,0.9269141531322506,0.923416146256463,0.856883894745423,0.9766217067491322,0.9604987145340113,0.926481500301774,0.8749494452161987,0.12317327766179541,0.08955223880597014,0.9614504690002288,0.9907192575406032
58,0.0001,0.25,0.09999999999999998,0.2587267176642949,0.2772901861684228,0.2587267176642949,0.2772901861684228,0.2587267176642949,0.2772901861684228,0.9186684969114619,0.9245939675174014,0.9216781237587255,0.8475212758857508,0.9758682538438196,0.9601690887487909,0.9236347874987636,0.872230602226853,0.11482254697286012,0.05970149253731343,0.9601921757035004,0.9930394431554525
59,0.0001,0.25,0.09999999999999998,0.2538823029987328,0.2760284508463955,0.2538823029987328,0.2760284508463955,0.2538823029987328,0.2760284508463955,0.9233584991992679,0.9269141531322506,0.9255245012887893,0.856883894745423,0.976748038995305,0.9598166042237778,0.929497927513732,0.8749494452161987,0.12108559498956159,0.08955223880597014,0.9638526652939831,0.9907192575406032
60,0.0001,0.25,0.09999999999999998,0.2526015405031997,0.2773018471741068,0.2526015405031997,0.2773018471741068,0.2526015405031997,0.2773018471741068,0.9225577671013498,0.9269141531322506,0.9255435884490306,0.856883894745423,0.9764382680840061,0.960076102347363,0.9283493320456161,0.8749494452161987,0.1336116910229645,0.08955223880597014,0.961107298101121,0.9907192575406032
61,0.0001,0.25,0.09999999999999998,0.25543191823089895,0.27632490180761243,0.25543191823089895,0.27632490180761243,0.25543191823089895,0.27632490180761243,0.9201555708075955,0.9269141531322506,0.9231871660430057,0.856883894745423,0.9763636661823257,0.960198339539919,0.9256559638252038,0.8749494452161987,0.12734864300626306,0.08955223880597014,0.9599633951040951,0.9907192575406032
62,0.0001,0.25,0.09999999999999998,0.2571784990299105,0.27718646772499705,0.2571784990299105,0.27718646772499705,0.2571784990299105,0.27718646772499705,0.9207275223061084,0.925754060324826,0.9238418155249262,0.8560428369323492,0.9758929239990283,0.9601323936443825,0.9274233961638084,0.8731055029947224,0.13569937369519833,0.08955223880597014,0.9601921757035004,0.9895591647331786
63,0.0001,0.25,0.09999999999999998,0.255041179332641,0.2772059394284357,0.255041179332641,0.2772059394284357,0.255041179332641,0.2772059394284357,0.9221002059025395,0.9269141531322506,0.9250342240953465,0.856883894745423,0.9766220555611583,0.9599720718298091,0.9285029018138654,0.8749494452161987,0.12943632567849686,0.08955223880597014,0.9612216884008236,0.9907192575406032
64,0.0001,0.25,0.09999999999999998,0.25459742325172086,0.27831155753191,0.25459742325172086,0.27831155753191,0.25459742325172086,0.27831155753191,0.9250743536948067,0.9269141531322506,0.9278730614546588,0.8529776871129083,0.9762051452400787,0.9596530911971403,0.9304244321907338,0.8754215242316216,0.15031315240083507,0.07462686567164178,0.962479981697552,0.9930394431554525
65,0.0001,0.25,0.09999999999999998,0.25557272916553603,0.2772768088670452,0.25557272916553603,0.2772768088670452,0.25557272916553603,0.2772768088670452,0.9230153283001602,0.9280742459396751,0.9265603445173562,0.8577262450999789,0.9763306666712146,0.9594750094761504,0.9288771736884281,0.8767948633375113,0.12108559498956159,0.08955223880597014,0.9632807137954701,0.9918793503480279
66,0.0001,0.25,0.09999999999999998,0.25572504894435066,0.27557667256646257,0.25572504894435066,0.27557667256646257,0.25572504894435066,0.27557667256646257,0.9190116678105696,0.9280742459396751,0.9218357767585497,0.8577262450999789,0.9766725225273974,0.9599640948754677,0.925495402943352,0.8767948633375113,0.10647181628392484,0.08955223880597014,0.961107298101121,0.9918793503480279
67,0.0001,0.25,0.09999999999999998,0.25044258942073744,0.2757281765445479,0.25044258942073744,0.2757281765445479,0.25044258942073744,0.2757281765445479,0.924159231297186,0.9280742459396751,0.9272148693715763,0.8577262450999789,0.9770721691117051,0.9600686703094604,0.9306095974922022,0.8767948633375113,0.13778705636743216,0.08955223880597014,0.9625943719972546,0.9918793503480279
68,0.0001,0.25,0.09999999999999998,0.2529038504478561,0.2749138072720813,0.2529038504478561,0.2749138072720813,0.2529038504478561,0.2749138072720813,0.9237016700983757,0.9280742459396751,0.9265697776347706,0.8577262450999789,0.9768493443044516,0.960158657408496,0.9285416418166056,0.8767948633375113,0.12317327766179541,0.08955223880597014,0.9636238846945779,0.9918793503480279
69,0.0001,0.25,0.09999999999999998,0.2453505944957506,0.2746317593722222,0.2453505944957506,0.2746317593722222,0.2453505944957506,0.2746317593722222,0.9240448409974834,0.9269141531322506,0.9267347558660392,0.856883894745423,0.9781125183838264,0.96064911318135,0.9310294752811215,0.8749494452161987,0.12526096033402923,0.08955223880597014,0.9645390070921985,0.9907192575406032
70,0.0001,0.25,0.09999999999999998,0.2510223720001973,0.27381163662658214,0.2510223720001973,0.27381163662658214,0.2510223720001973,0.27381163662658214,0.9242736215968886,0.9280742459396751,0.9273654819801772,0.8577262450999789,0.9770805881295326,0.9609561427543541,0.9322210742176791,0.8767948633375113,0.15657620041753653,0.08955223880597014,0.9613360787005262,0.9918793503480279
71,0.0001,0.25,0.09999999999999998,0.25342863684277656,0.27326712368397593,0.25342863684277656,0.27326712368397593,0.25342863684277656,0.27326712368397593,0.924159231297186,0.9269141531322506,0.9269678180280122,0.856883894745423,0.9766319021087572,0.9604002341147938,0.9300287842645784,0.8749494452161987,0.11899791231732777,0.08955223880597014,0.9649965682910089,0.9907192575406032
72,0.0001,0.25,0.09999999999999998,0.2481405196412699,0.27468806059205614,0.2481405196412699,0.27468806059205614,0.2481405196412699,0.27468806059205614,0.9234728894989704,0.925754060324826,0.926627620913944,0.8521355683786505,0.977343464077335,0.960127240247641,0.930151785236315,0.8735843522494955,0.10647181628392484,0.07462686567164178,0.9651109585907115,0.9918793503480279
73,0.0001,0.25,0.09999999999999998,0.2489781809586787,0.27628939272079556,0.2489781809586787,0.27628939272079556,0.2489781809586787,0.27628939272079556,0.924159231297186,0.9245939675174014,0.9280629288320522,0.8475212758857508,0.9775888884037158,0.9601166979599979,0.9296499712822279,0.872230602226853,0.13778705636743216,0.05970149253731343,0.9621368107984443,0.9930394431554525
74,0.0001,0.25,0.09999999999999998,0.2490140040166671,0.27459794414292354,0.2490140040166671,0.27459794414292354,0.2490140040166671,0.27459794414292354,0.9201555708075955,0.925754060324826,0.9238051606929631,0.8521355683786505,0.9777881073733528,0.9604907071808689,0.9273156843342483,0.8735843522494955,0.1315240083507307,0.07462686567164178,0.9596202242049874,0.9918793503480279
75,0.0001,0.25,0.09999999999999998,0.24587678438846428,0.2759898400362019,0.24587678438846428,0.2759898400362019,0.24587678438846428,0.2759898400362019,0.9229009380004576,0.925754060324826,0.9261122560822818,0.8521355683786505,0.9782519937034854,0.9605091049379896,0.9290226104188208,0.8735843522494955,0.11482254697286012,0.07462686567164178,0.9637382749942804,0.9918793503480279
