epoch,train_Loss,val_Loss,train_CE_Loss,val_CE_Loss,train_Aux_Loss,val_Aux_Loss,train_Accuracy,val_Accuracy,train_Macro_F1,val_Macro_F1,train_Class0_Precision,val_Class0_Precision,train_Class0_Recall,val_Class0_Recall,train_Class0_F1,val_Class0_F1,train_Class0_F2,val_Class0_F2,train_ChgAcc,val_ChgAcc,train_Ordinal_MAE,val_Ordinal_MAE,train_AUC,val_AUC,train_QWK,val_QWK,Learning_Rate,context_mask_prob,val_MetricScore,val_CheckpointScore
52,0.2229830026626587,0.23495613038539886,0.22296813130378723,0.2349408119916916,1.4876346540404484e-05,1.5319212252506986e-05,0.9230386465417151,0.919953596287703,0.8304080767090053,0.8058897117601617,0.6939890710382514,0.64,0.6135265700483091,0.5333333333333333,0.6512820512820513,0.5818181818181818,0.6280909990108803,0.5517241379310345,0.081419624217119,0.07462686567164178,0.07729308343008791,0.08004640371229699,0.9754716176239837,0.9741116761679968,0.8712886991711345,0.8673863894797393,0.0006,0.01999999999999999,0.8175705242616694,0.8053348335029544
53,0.2223200500011444,0.2344122678041458,0.22230488061904907,0.23439663648605347,1.5167959645623341e-05,1.5631283531547524e-05,0.9233703765135179,0.9222737819025522,0.8311804807398492,0.815804515548534,0.6978021978021978,0.6538461538461539,0.6135265700483091,0.5666666666666667,0.6529562982005142,0.6071428571428571,0.6287128712871287,0.5821917808219177,0.081419624217119,0.07462686567164178,0.07696135345828496,0.0777262180974478,0.9755841080051292,0.9742432109524609,0.8717511693458617,0.871826966182417,0.0006,0.01999999999999999,0.8237829760846487,0.8096750833482989
54,0.2217588722705841,0.23397547006607056,0.2217434197664261,0.23395954072475433,1.5454139429493807e-05,1.5935465853544883e-05,0.9235362414994195,0.9211136890951276,0.8318360016011622,0.8068422746770683,0.7016574585635359,0.64,0.6135265700483091,0.5333333333333333,0.654639175257732,0.5818181818181818,0.6293359762140733,0.5517241379310345,0.08350730688935282,0.07462686567164178,0.07679548847238347,0.07888631090487239,0.9757047674384531,0.974355059478901,0.8719475325364503,0.8693613379452982,0.0006,0.01999999999999999,0.8187160831480199,0.806616777753268
55,0.22116419672966003,0.23349617421627045,0.22114844620227814,0.23347993195056915,1.5744684787932783e-05,1.624372453079559e-05,0.9241997014430253,0.9211136890951276,0.83239483249255,0.8068422746770683,0.7016574585635359,0.64,0.6135265700483091,0.5333333333333333,0.654639175257732,0.5818181818181818,0.6293359762140733,0.5517241379310345,0.081419624217119,0.07462686567164178,0.07613202852877758,0.07888631090487239,0.9758142895831762,0.9744177869358607,0.8730889129639053,0.8693613379452982,0.0006,0.01999999999999999,0.8187160831480199,0.8066685625666721
56,0.22065018117427826,0.23313139379024506,0.22063416242599487,0.23311485350131989,1.6022495401557535e-05,1.6540965589229017e-05,0.9240338364571239,0.919953596287703,0.8322751096369388,0.7975692266165978,0.7016574585635359,0.625,0.6135265700483091,0.5,0.654639175257732,0.5555555555555556,0.6293359762140733,0.5208333333333334,0.07933194154488518,0.07462686567164178,0.07629789351467905,0.08004640371229699,0.9759259912435025,0.97448433322151,0.8728222484870951,0.8668746726591492,0.0006,0.01999999999999999,0.8135726377644545,0.8035556366521523
57,0.22028426826000214,0.23295041918754578,0.22026799619197845,0.23293361067771912,1.627775600354653e-05,1.68149454111699e-05,0.9240338364571239,0.9187935034802784,0.8316981650074163,0.7879676644104077,0.7039106145251397,0.6086956521739131,0.6086956521739131,0.4666666666666667,0.6528497409326425,0.5283018867924528,0.6256206554121153,0.4895104895104895,0.081419624217119,0.07462686567164178,0.07629789351467905,0.08120649651972157,0.9760422657473763,0.9746165391243317,0.872667746212335,0.8643666999343638,0.0006,0.01999999999999999,0.8083499409280074,0.8003723188163132
58,0.21992942690849304,0.23273292183876038,0.21991290152072906,0.23271583020687103,1.652979335631244e-05,1.7085671061067842e-05,0.9241997014430253,0.9187935034802784,0.8323417737825077,0.7879676644104077,0.7078651685393258,0.6086956521739131,0.6086956521739131,0.4666666666666667,0.6545454545454545,0.5283018867924528,0.6262425447316102,0.4895104895104895,0.08559498956158663,0.07462686567164178,0.07613202852877758,0.08120649651972157,0.9761529202122459,0.9747692525493372,0.8728500378772402,0.8643666999343638,0.0006,0.01999999999999999,0.8083499409280074,0.800391586762795
59,0.2197321057319641,0.23273007571697235,0.21971534192562103,0.2327127456665039,1.6759960999479517e-05,1.7332391507807188e-05,0.9241997014430253,0.9187935034802784,0.8328844778104546,0.7879676644104077,0.711864406779661,0.6086956521739131,0.6086956521739131,0.4666666666666667,0.65625,0.5283018867924528,0.6268656716417911,0.4895104895104895,0.08559498956158663,0.07462686567164178,0.07613202852877758,0.08120649651972157,0.9762581801065351,0.9748638826100744,0.8727801631582955,0.8643666999343638,0.0006,0.01999999999999999,0.8083499409280074,0.800382233154902
60,0.21964015066623688,0.23289024829864502,0.2196231633424759,0.23287267982959747,1.698087180557195e-05,1.7572021533851512e-05,0.9240338364571239,0.9187935034802784,0.8332183012154912,0.7879676644104077,0.7225433526011561,0.6086956521739131,0.6038647342995169,0.4666666666666667,0.6578947368421053,0.5283018867924528,0.6243756243756244,0.4895104895104895,0.0918580375782881,0.07462686567164178,0.07629789351467905,0.08120649651972157,0.9763675687547813,0.9749126905884552,0.872156879662977,0.8643666999343638,0.0006,0.01999999999999999,0.8083499409280074,0.8003504354180188
61,0.21944060921669006,0.23290175199508667,0.21942338347434998,0.23288391530513763,1.7221944290213287e-05,1.7833026504376903e-05,0.9240338364571239,0.9187935034802784,0.8332183012154912,0.7879676644104077,0.7225433526011561,0.6086956521739131,0.6038647342995169,0.4666666666666667,0.6578947368421053,0.5283018867924528,0.6243756243756244,0.4895104895104895,0.0918580375782881,0.07462686567164178,0.07629789351467905,0.08120649651972157,0.976473532115217,0.9749993991685253,0.872156879662977,0.8643666999343638,0.0006,0.01999999999999999,0.8083499409280074,0.8003385363937707
62,0.21932561695575714,0.23307041823863983,0.21930816769599915,0.2330523282289505,1.7453256077715196e-05,1.8085860574501567e-05,0.9240338364571239,0.9187935034802784,0.8332183012154912,0.7879676644104077,0.7225433526011561,0.6086956521739131,0.6038647342995169,0.4666666666666667,0.6578947368421053,0.5283018867924528,0.6243756243756244,0.4895104895104895,0.0918580375782881,0.07462686567164178,0.07629789351467905,0.08120649651972157,0.9765743787580998,0.975081097959983,0.872156879662977,0.8643666999343638,0.0006,0.01999999999999999,0.8083499409280074,0.8003041454078049
63,0.21907886862754822,0.23306021094322205,0.21906116604804993,0.23304185271263123,1.7702624973026104e-05,1.8359427485847846e-05,0.9240338364571239,0.9187935034802784,0.8337714815847783,0.7879676644104077,0.7267441860465116,0.6086956521739131,0.6038647342995169,0.4666666666666667,0.6596306068601583,0.5283018867924528,0.625,0.4895104895104895,0.0918580375782881,0.07462686567164178,0.07629789351467905,0.08120649651972157,0.9766732434453563,0.9751206217528233,0.8720863931343766,0.8643666999343638,0.0006,0.01999999999999999,0.8083499409280074,0.8002935761631818
64,0.21865949034690857,0.2328430414199829,0.2186415195465088,0.2328243851661682,1.7971166016650386e-05,1.8661296053323895e-05,0.9241997014430253,0.9187935034802784,0.834447325410344,0.7879676644104077,0.7309941520467836,0.6086956521739131,0.6038647342995169,0.4666666666666667,0.6613756613756614,0.5283018867924528,0.6256256256256256,0.4895104895104895,0.09394572025052192,0.07462686567164178,0.07613202852877758,0.08120649651972157,0.9767564603896891,0.9751460992582931,0.8722841368174405,0.8643666999343638,0.0006,0.01999999999999999,0.8083499409280074,0.8003095633210034
65,0.21824219822883606,0.23257873952388763,0.2182239443063736,0.23255975544452667,1.825332765292842e-05,1.8976965293404646e-05,0.9243655664289269,0.9187935034802784,0.8345827125028111,0.7879676644104077,0.7309941520467836,0.6086956521739131,0.6038647342995169,0.4666666666666667,0.6613756613756614,0.5283018867924528,0.6256256256256256,0.4895104895104895,0.09394572025052192,0.07462686567164178,0.0759661635428761,0.08120649651972157,0.9768481555054375,0.9752282203503359,0.8725674847473408,0.8643666999343638,0.0006,0.01999999999999999,0.8083499409280074,0.8003336716116757
66,0.2176932692527771,0.2321421504020691,0.21767471730709076,0.23212283849716187,1.855653135862667e-05,1.931253427756019e-05,0.9241997014430253,0.9187935034802784,0.8344788005127372,0.7911851450583846,0.7309941520467836,0.6363636363636364,0.6038647342995169,0.4666666666666667,0.6613756613756614,0.5384615384615384,0.6256256256256256,0.49295774647887325,0.0918580375782881,0.07462686567164178,0.07613202852877758,0.08120649651972157,0.9769264582496241,0.9752178427458524,0.8723142114042515,0.8638390439397768,0.0006,0.01999999999999999,0.8089372662904553,0.8007019030340948
67,0.21724633872509003,0.23178523778915405,0.2172274887561798,0.23176559805870056,1.885252095235046e-05,1.9639253878267482e-05,0.9250290263725327,0.919953596287703,0.8350820926857354,0.7953625211068611,0.7454545454545455,0.6666666666666666,0.5942028985507246,0.4666666666666667,0.6612903225806451,0.5490196078431373,0.6193353474320241,0.4964539007092198,0.1022964509394572,0.08955223880597014,0.07530270359927019,0.08004640371229699,0.9770010763477822,0.9752177130682087,0.8732512664398488,0.8652044437796603,0.0006,0.01999999999999999,0.8114097582758625,0.8028261455304081
68,0.21676352620124817,0.2314443141222,0.2167443484067917,0.23142431676387787,1.9175018678652123e-05,1.9992921806988306e-05,0.9250290263725327,0.919953596287703,0.8338930679423923,0.7953625211068611,0.7515527950310559,0.6666666666666666,0.5845410628019324,0.4666666666666667,0.657608695652174,0.5490196078431373,0.6117290192113246,0.4964539007092198,0.10647181628392484,0.08955223880597014,0.07530270359927019,0.08004640371229699,0.9770796515712213,0.975252971263774,0.8729399367755533,0.8652044437796603,0.0006,0.01999999999999999,0.8114097582758625,0.8028600063330585
69,0.21641887724399567,0.23137901723384857,0.2163993865251541,0.23135867714881897,1.9487903045956045e-05,2.0339601178420708e-05,0.9248631613866313,0.919953596287703,0.8325993280918031,0.7953625211068611,0.75,0.6666666666666666,0.5797101449275363,0.4666666666666667,0.6539509536784741,0.5490196078431373,0.6072874493927125,0.4964539007092198,0.10647181628392484,0.08955223880597014,0.07546856858517167,0.08004640371229699,0.977131894401516,0.9751860680818565,0.8725842710597361,0.8652044437796603,0.0006,0.01999999999999999,0.8114097582758625,0.8028539169735367
70,0.21612782776355743,0.23136653006076813,0.216108039021492,0.23134586215019226,1.9789489670074545e-05,2.0671130187110975e-05,0.9251948913584342,0.919953596287703,0.8339808234607826,0.7953625211068611,0.759493670886076,0.6666666666666666,0.5797101449275363,0.4666666666666667,0.6575342465753424,0.5490196078431373,0.6085192697768763,0.4964539007092198,0.11064718162839249,0.08955223880597014,0.07513683861336871,0.08004640371229699,0.9771962512163254,0.9751957873674774,0.8729833697252889,0.8652044437796603,0.0006,0.01999999999999999,0.8114097582758625,0.80284152814812
71,0.21586540341377258,0.2313746064901352,0.21584531664848328,0.23135361075401306,2.008939736697357e-05,2.099905577779282e-05,0.9250290263725327,0.919953596287703,0.8314858393382897,0.7953625211068611,0.7564102564102564,0.6666666666666666,0.5700483091787439,0.4666666666666667,0.650137741046832,0.5490196078431373,0.5995934959349594,0.4964539007092198,0.1127348643006263,0.08955223880597014,0.07530270359927019,0.08004640371229699,0.9772800508263918,0.9752571609192167,0.8725410458081596,0.8652044437796603,0.0006,0.01999999999999999,0.8114097582758625,0.80282707476682
72,0.21563225984573364,0.23138536512851715,0.21561187505722046,0.23136404156684875,2.0391276848386042e-05,2.1323094188119285e-05,0.9248631613866313,0.9176334106728539,0.8307239958418875,0.7745953314191993,0.7597402597402597,0.631578947368421,0.5652173913043478,0.4,0.6481994459833795,0.4897959183673469,0.5957230142566191,0.4316546762589929,0.11482254697286012,0.08955223880597014,0.07546856858517167,0.08236658932714618,0.9773664270613011,0.9754577507179679,0.8720975779797026,0.8600886076528116,0.0006,0.01999999999999999,0.8005776207933945,0.7961967364517512
73,0.21532362699508667,0.23125582933425903,0.21530291438102722,0.23123416304588318,2.0716848666779697e-05,2.166695412597619e-05,0.9248631613866313,0.9176334106728539,0.8307239958418875,0.7745953314191993,0.7597402597402597,0.631578947368421,0.5652173913043478,0.4,0.6481994459833795,0.4897959183673469,0.5957230142566191,0.4316546762589929,0.11482254697286012,0.08955223880597014,0.07546856858517167,0.08236658932714618,0.9774488386916741,0.9755605627456498,0.8720975779797026,0.8600886076528116,0.0006,0.01999999999999999,0.8005776207933945,0.7962033677665057
74,0.21507702767848969,0.2312302440404892,0.21505600214004517,0.23120824992656708,2.1026546164648607e-05,2.1993848349666223e-05,0.9243655664289269,0.9176334106728539,0.8267094478309197,0.7745953314191993,0.7549668874172185,0.631578947368421,0.5507246376811594,0.4,0.6368715083798883,0.4897959183673469,0.5822267620020429,0.4316546762589929,0.1127348643006263,0.08955223880597014,0.0759661635428761,0.08236658932714618,0.9775143748697319,0.9755778338161744,0.8710075836703097,0.8600886076528116,0.0006,0.01999999999999999,0.8005776207933945,0.7961954273847403
75,0.21484938263893127,0.23124949634075165,0.21482805907726288,0.23122718930244446,2.1318144717952237e-05,2.2300842829281464e-05,0.9241997014430253,0.9176334106728539,0.8247986720395085,0.7745953314191993,0.7483443708609272,0.631578947368421,0.5458937198067633,0.4,0.6312849162011173,0.4897959183673469,0.5771195097037793,0.4316546762589929,0.11064718162839249,0.08955223880597014,0.07613202852877758,0.08236658932714618,0.9776019227158926,0.9756648671558493,0.8707206740948068,0.8600886076528116,0.0006,0.01999999999999999,0.8005776207933945,0.796180810537702
76,0.21449902653694153,0.2310480773448944,0.21447741985321045,0.23102547228336334,2.160334406653419e-05,2.260201654280536e-05,0.9241997014430253,0.9176334106728539,0.8247986720395085,0.7745953314191993,0.7483443708609272,0.631578947368421,0.5458937198067633,0.4,0.6312849162011173,0.4897959183673469,0.5771195097037793,0.4316546762589929,0.11064718162839249,0.08955223880597014,0.07613202852877758,0.08236658932714618,0.9777019735908415,0.9757244995072988,0.8707206740948068,0.8600886076528116,0.0006,0.01999999999999999,0.8005776207933945,0.7961975704697432
77,0.21408914029598236,0.23074473440647125,0.2140672355890274,0.23072181642055511,2.1901189029449597e-05,2.291669989062939e-05,0.9250290263725327,0.9176334106728539,0.827886506202085,0.7745953314191993,0.7516339869281046,0.631578947368421,0.5555555555555556,0.4,0.6388888888888888,0.4897959183673469,0.5861365953109073,0.4316546762589929,0.1127348643006263,0.08955223880597014,0.07530270359927019,0.08236658932714618,0.9777769943691826,0.9758190988657988,0.872297466475843,0.8600886076528116,0.0006,0.01999999999999999,0.8005776207933945,0.7962286827532115
78,0.21377119421958923,0.23054909706115723,0.2137490212917328,0.2305258959531784,2.2170244847075082e-05,2.32008005696116e-05,0.9253607563443357,0.9176334106728539,0.8299061996115067,0.7745953314191993,0.7581699346405228,0.631578947368421,0.5603864734299517,0.4,0.6444444444444445,0.4897959183673469,0.5912334352701326,0.4316546762589929,0.11482254697286012,0.08955223880597014,0.07497097362746724,0.08236658932714618,0.9778535163366149,0.9758453874013493,0.8728551194606647,0.8600886076528116,0.0006,0.01999999999999999,0.8005776207933945,0.7962460785178007
79,0.2134697288274765,0.23042383790016174,0.21344730257987976,0.23040036857128143,2.2425116185331717e-05,2.3471480744774453e-05,0.9251948913584342,0.9187935034802784,0.8309934995042007,0.7851754385964913,0.7597402597402597,0.65,0.5652173913043478,0.43333333333333335,0.6481994459833795,0.52,0.5957230142566191,0.46428571428571436,0.1127348643006263,0.08955223880597014,0.07513683861336871,0.08120649651972157,0.977948477344922,0.975930733276546,0.8726700351708063,0.8626576227978331,0.0006,0.01999999999999999,0.8060381479103751,0.7995873103459573
80,0.21325895190238953,0.2305295616388321,0.21323628723621368,0.2305058389902115,2.2660371541860513e-05,2.3726612198515795e-05,0.9251948913584342,0.9187935034802784,0.8309934995042007,0.7851754385964913,0.7597402597402597,0.65,0.5652173913043478,0.43333333333333335,0.6481994459833795,0.52,0.5957230142566191,0.46428571428571436,0.1127348643006263,0.08955223880597014,0.07513683861336871,0.08120649651972157,0.9780235921971862,0.9759008107601878,0.8726700351708063,0.8626576227978331,0.0006,0.01999999999999999,0.8060381479103751,0.7995588296075558
81,0.2131265550851822,0.23082207143306732,0.21310368180274963,0.23079811036586761,2.2868965970701538e-05,2.3959124519024044e-05,0.9253607563443357,0.9176334106728539,0.8323126880490811,0.7745953314191993,0.7612903225806451,0.631578947368421,0.5700483091787439,0.4,0.6519337016574586,0.4897959183673469,0.6002034587995931,0.4316546762589929,0.11482254697286012,0.08955223880597014,0.07497097362746724,0.08236658932714618,0.9781133899463487,0.9759855176536903,0.8730269632916636,0.8600886076528116,0.0006,0.01999999999999999,0.8005776207933945,0.7961675350931944
82,0.21288122236728668,0.23099377751350403,0.21285811066627502,0.23096956312656403,2.310649142600596e-05,2.4221248168032616e-05,0.9253607563443357,0.9176334106728539,0.8311281968576747,0.7745953314191993,0.7597402597402597,0.631578947368421,0.5652173913043478,0.4,0.6481994459833795,0.4897959183673469,0.5957230142566191,0.4316546762589929,0.11482254697286012,0.08955223880597014,0.07497097362746724,0.08236658932714618,0.9781862517346323,0.9759621422446209,0.8729562126975026,0.8600886076528116,0.0006,0.01999999999999999,0.8005776207933945,0.7961261095670522
83,0.21258434653282166,0.23108237981796265,0.2125609964132309,0.23105788230895996,2.3351698473561555e-05,2.449011844873894e-05,0.9250290263725327,0.9187935034802784,0.8296827759269073,0.7786519036519036,0.7581699346405228,0.6666666666666666,0.5603864734299517,0.4,0.6444444444444445,0.5,0.5912334352701326,0.43478260869565216,0.11482254697286012,0.1044776119402985,0.07530270359927019,0.08120649651972157,0.9782621132260879,0.9759812227886043,0.8723278629645004,0.8614555206553884,0.0006,0.01999999999999999,0.8030014371922597,0.7981579313084807
84,0.21223372220993042,0.23115627467632294,0.21221010386943817,0.23113147914409637,2.362189297855366e-05,2.4791006580926478e-05,0.9250290263725327,0.9187935034802784,0.8284844528651916,0.7786519036519036,0.756578947368421,0.6666666666666666,0.5555555555555556,0.4,0.6406685236768802,0.5,0.5867346938775512,0.43478260869565216,0.11691022964509394,0.1044776119402985,0.07530270359927019,0.08120649651972157,0.9783434841040703,0.9759010175106538,0.8722566434565441,0.8614555206553884,0.0006,0.01999999999999999,0.8030014371922597,0.7981278752193178
85,0.21192355453968048,0.23131796717643738,0.21189965307712555,0.23129287362098694,2.3894053811091e-05,2.509873047529254e-05,0.9248631613866313,0.9187935034802784,0.8277979446325382,0.7786519036519036,0.7516339869281046,0.6666666666666666,0.5555555555555556,0.4,0.6388888888888888,0.5,0.5861365953109073,0.43478260869565216,0.11691022964509394,0.1044776119402985,0.07546856858517167,0.08120649651972157,0.9784105149634095,0.9758418523959481,0.8720567162883178,0.8614555206553884,0.0006,0.01999999999999999,0.8030014371922597,0.7980849156186308
86,0.21176236867904663,0.23172850906848907,0.2117382287979126,0.23170313239097595,2.4134920749929734e-05,2.5376748453709297e-05,0.9248631613866313,0.9187935034802784,0.8277979446325382,0.7786519036519036,0.7516339869281046,0.6666666666666666,0.5555555555555556,0.4,0.6388888888888888,0.5,0.5861365953109073,0.43478260869565216,0.11691022964509394,0.1044776119402985,0.07546856858517167,0.08120649651972157,0.9784772834318863,0.9758228372562815,0.8720567162883178,0.8614555206553884,0.0006,0.01999999999999999,0.8030014371922597,0.7980071004137721
87,0.21163314580917358,0.23215538263320923,0.21160875260829926,0.23212969303131104,2.4397892048000358e-05,2.568391755630728e-05,0.9250290263725327,0.9187935034802784,0.8279172574947222,0.7786519036519036,0.7516339869281046,0.6666666666666666,0.5555555555555556,0.4,0.6388888888888888,0.5,0.5861365953109073,0.43478260869565216,0.12108559498956159,0.1044776119402985,0.07530270359927019,0.08120649651972157,0.9785553341784791,0.9757904790842655,0.8723278629645004,0.8614555206553884,0.0006,0.01999999999999999,0.8030014371922597,0.7979281112954344
88,0.21140524744987488,0.23236605525016785,0.21138057112693787,0.23234005272388458,2.4676925022504292e-05,2.6006951884482987e-05,0.9245314314148283,0.9187935034802784,0.8263097060206203,0.7786519036519036,0.75,0.6666666666666666,0.5507246376811594,0.4,0.6350974930362117,0.5,0.5816326530612245,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.07580029855697462,0.08120649651972157,0.9786426870705872,0.9757631961051789,0.87139692564245,0.8614555206553884,0.00035999999999999997,0.01999999999999999,0.8030014371922597,0.7978809410736288
89,0.2111937254667282,0.23239721357822418,0.21116876602172852,0.23237088322639465,2.4966508135548793e-05,2.6331237677368335e-05,0.9245314314148283,0.9187935034802784,0.8263097060206203,0.7786519036519036,0.75,0.6666666666666666,0.5507246376811594,0.4,0.6350974930362117,0.5,0.5816326530612245,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.07580029855697462,0.08120649651972157,0.9786933880341282,0.9757247989989347,0.87139692564245,0.8614555206553884,0.00035999999999999997,0.01999999999999999,0.8030014371922597,0.7978651096329417
90,0.2108864039182663,0.23228202760219574,0.21086114645004272,0.23225536942481995,2.5262959752581082e-05,2.6659658033167943e-05,0.9243655664289269,0.9187935034802784,0.8261904410661106,0.7786519036519036,0.75,0.6666666666666666,0.5507246376811594,0.4,0.6350974930362117,0.5,0.5816326530612245,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.0759661635428761,0.08120649651972157,0.978748472891856,0.9757066500595865,0.8711256346907424,0.8614555206553884,0.00035999999999999997,0.01999999999999999,0.8030014371922597,0.7978693660006251
91,0.21057376265525818,0.23211193084716797,0.21054819226264954,0.23208492994308472,2.5570443540345877e-05,2.6999359761248343e-05,0.9241997014430253,0.9187935034802784,0.8248453373059474,0.7786519036519036,0.7483443708609272,0.6666666666666666,0.5458937198067633,0.4,0.6312849162011173,0.5,0.5771195097037793,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.07613202852877758,0.08120649651972157,0.9787972271251112,0.9757170609317231,0.870766891588619,0.8614555206553884,0.00035999999999999997,0.01999999999999999,0.8030014371922597,0.7978826930031505
92,0.21032248437404633,0.23200789093971252,0.210296630859375,0.2319805771112442,2.5854105842881836e-05,2.731338099692948e-05,0.9240338364571239,0.9187935034802784,0.8247105811366128,0.7786519036519036,0.7483443708609272,0.6666666666666666,0.5458937198067633,0.4,0.6312849162011173,0.5,0.5771195097037793,0.43478260869565216,0.11691022964509394,0.1044776119402985,0.07629789351467905,0.08120649651972157,0.9788482772038769,0.9757115955748721,0.8704800531514701,0.8614555206553884,0.00035999999999999997,0.01999999999999999,0.8030014371922597,0.7978878549143996
93,0.21015924215316772,0.2320128232240677,0.2101331204175949,0.2319852113723755,2.612580829008948e-05,2.761218092928175e-05,0.9241997014430253,0.9187935034802784,0.8248298034362357,0.7786519036519036,0.7483443708609272,0.6666666666666666,0.5458937198067633,0.4,0.6312849162011173,0.5,0.5771195097037793,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.07613202852877758,0.08120649651972157,0.9789099692402606,0.9757263129806001,0.8707514894295197,0.8614555206553884,0.00035999999999999997,0.01999999999999999,0.8030014371922597,0.7978788915679182
94,0.2099793702363968,0.2319658398628235,0.2099529653787613,0.2319379299879074,2.639757440192625e-05,2.791137740132399e-05,0.9243655664289269,0.9187935034802784,0.8249490514543135,0.7786519036519036,0.7483443708609272,0.6666666666666666,0.5458937198067633,0.4,0.6312849162011173,0.5,0.5771195097037793,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.0759661635428761,0.08120649651972157,0.9789670277762115,0.9757602406079555,0.8710229580596031,0.8614555206553884,0.00035999999999999997,0.01999999999999999,0.8030014371922597,0.7978779216513362
95,0.20979319512844086,0.23188388347625732,0.20976652204990387,0.23185567557811737,2.667329135874752e-05,2.8214453777763993e-05,0.9243655664289269,0.9187935034802784,0.8249490514543135,0.7786519036519036,0.7483443708609272,0.6666666666666666,0.5458937198067633,0.4,0.6312849162011173,0.5,0.5771195097037793,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.0759661635428761,0.08120649651972157,0.9790258588341806,0.9757610297354518,0.8710229580596031,0.8614555206553884,0.00035999999999999997,0.01999999999999999,0.8030014371922597,0.7978825827345576
96,0.20958536863327026,0.23176327347755432,0.2095584273338318,0.2317347675561905,2.6943625925923698e-05,2.851288445526734e-05,0.9243655664289269,0.9187935034802784,0.8249490514543135,0.7786519036519036,0.7483443708609272,0.6666666666666666,0.5458937198067633,0.4,0.6312849162011173,0.5,0.5771195097037793,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.0759661635428761,0.08120649651972157,0.9790749272910634,0.9757504891856712,0.8710229580596031,0.8614555206553884,0.00035999999999999997,0.01999999999999999,0.8030014371922597,0.7978927323624815
97,0.20937480032444,0.2316087782382965,0.20934759080410004,0.2315799742937088,2.7216441594646312e-05,2.881124419218395e-05,0.9245314314148283,0.9187935034802784,0.8262942251424654,0.7786519036519036,0.75,0.6666666666666666,0.5507246376811594,0.4,0.6350974930362117,0.5,0.5816326530612245,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.07580029855697462,0.08120649651972157,0.979122371329613,0.9757706514800922,0.871381607124041,0.8614555206553884,0.00021599999999999996,0.01999999999999999,0.8030014371922597,0.7979085053906169
98,0.209305539727211,0.23158033192157745,0.20927806198596954,0.23155124485492706,2.7472962756291963e-05,2.9088265364407562e-05,0.9245314314148283,0.9187935034802784,0.8262942251424654,0.7786519036519036,0.75,0.6666666666666666,0.5507246376811594,0.4,0.6350974930362117,0.5,0.5816326530612245,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.07580029855697462,0.08120649651972157,0.9791590676116945,0.9757847748402848,0.871381607124041,0.8614555206553884,0.00021599999999999996,0.01999999999999999,0.8030014371922597,0.7979099129543032
99,0.20925402641296387,0.23159506916999817,0.20922629535198212,0.2315657138824463,2.7725856853066944e-05,2.936253986263182e-05,0.9245314314148283,0.9187935034802784,0.8262942251424654,0.7786519036519036,0.75,0.6666666666666666,0.5507246376811594,0.4,0.6350974930362117,0.5,0.5816326530612245,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.07580029855697462,0.08120649651972157,0.9791849635408129,0.9757829244305095,0.871381607124041,0.8614555206553884,0.00021599999999999996,0.01999999999999999,0.8030014371922597,0.7979048648879257
100,0.2091939002275467,0.23160280287265778,0.20916591584682465,0.2315731644630432,2.798152854666114e-05,2.9639217245858163e-05,0.9245314314148283,0.9187935034802784,0.8262942251424654,0.7786519036519036,0.75,0.6666666666666666,0.5507246376811594,0.4,0.6350974930362117,0.5,0.5816326530612245,0.43478260869565216,0.11899791231732777,0.1044776119402985,0.07580029855697462,0.08120649651972157,0.979211005327909,0.9757988123280024,0.871381607124041,0.8614555206553884,0.00021599999999999996,0.01999999999999999,0.8030014371922597,0.7979005793139663
