ticker,company_name,rating_date,sector,xai_shared_row_id,xai_shared_sample_id,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,1,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,pretax_profit_margin,0.5654079020023346,0.39729830622673035,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,2,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,operating_profit_margin,0.47191569209098816,-0.28487205505371094,opposes_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,3,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,roa,0.976940929889679,0.13674777746200562,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,4,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,current_ratio,0.17757752910256386,-0.09463491290807724,opposes_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,5,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,debt_equity_ratio,0.3332697469741106,0.04642599821090698,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,6,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,gross_profit_margin,-0.6834584921598434,-0.0371861457824707,opposes_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,7,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,free_cashflow_ps,-0.6030890047550201,-0.03170572966337204,opposes_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,8,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,asset_turnover,1.0123293995857239,-0.021700110286474228,opposes_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,9,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,operating_cashflow_ps,-0.6212241658940911,0.018094895407557487,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
KOS,"Kosmos Energy, Ltd.",2016-02-09,5,000518,000518,518,10,lightgbm,LightGBM,2,IG,0.9686809373796273,2,IG,0.9686809373796273,ebit_margin,0.5878666937351227,0.012606658041477203,supports_explained_class,original_financial_tabular_window_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05163930332269454,0.8566453859547302
