row_id,ticker,company_name,rating_date,sector,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,explained_class_lime_prediction_probability,lime_rule,lime_weight_for_explained_class,direction,feature_source,probability_source,lime_probability_source,xai_probability_source,proxy_mse,proxy_argmax_agreement,html_path,lime_instance_plot_path
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,1,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,debt_equity_ratio > 1.21,0.08027784161686176,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,2,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,ebit_margin <= -0.17,0.07502333168797513,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,3,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,roa <= 0.06,0.06255632247842297,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,4,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,current_ratio > 0.25,0.0327316550111613,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,5,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,pretax_profit_margin <= -0.07,0.03264615334188566,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,6,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,operating_cashflow_ps > 0.79,-0.031035150189894445,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,7,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,free_cashflow_ps > 0.52,-0.030381886675681646,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,8,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,net_profit_margin <= -0.03,0.018756029895167763,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,9,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,0.20 < operating_profit_margin <= 0.73,-0.012401867488261602,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,10,gat,GAT,1,HY,0.8817527993534059,0,Distressed,0.025054285765386052,0.22389641070520266,roe <= 0.10,0.008690631608069203,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,1,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,pretax_profit_margin <= -0.07,0.36485066676865646,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,2,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,current_ratio > 0.25,0.07877779811514565,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,3,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,debt_equity_ratio > 1.21,0.07552854578597021,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,4,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,net_profit_margin <= -0.03,-0.05129599714390148,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,5,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,ebit_margin <= -0.17,-0.03373754340042044,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,6,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,-0.72 < gross_profit_margin <= -0.04,0.022472604626550742,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,7,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,0.20 < operating_profit_margin <= 0.73,0.016896850472670467,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,8,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,-0.87 < asset_turnover <= 0.17,-0.016872018090275297,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,9,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,roe <= 0.10,0.012483298023612003,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,10,gat,GAT,1,HY,0.8817527993534059,1,HY,0.8817527993534059,0.7066256894674049,operating_cashflow_ps > 0.79,0.008839728014501096,supports_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,1,gat,GAT,1,HY,0.8817527993534059,2,IG,0.09319291488120808,0.0694778998273924,pretax_profit_margin <= -0.07,-0.39906985356635427,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
test_001252,AMKR,"AMKOR TECHNOLOGY, INC",2013-08-29,10,1252,2,gat,GAT,1,HY,0.8817527993534059,2,IG,0.09319291488120808,0.0694778998273924,debt_equity_ratio > 1.21,-0.15767139120953572,opposes_explained_class,df_test_mask_original_financial_features,test_proba,LimeTabularExplainer,test_proba,0.03606567584754026,0.8195008705745792,/kaggle/working/credit_rating_artifacts/gat_financial_lime_test_idx_1252.html,/kaggle/working/credit_rating_artifacts/gat_financial_lime_row_test_001252_all_classes_plot.png
