epoch,train_Loss,val_Loss,train_CE_Loss,val_CE_Loss,train_Aux_Loss,val_Aux_Loss,train_Accuracy,val_Accuracy,train_Macro_F1,val_Macro_F1,train_Class0_Precision,val_Class0_Precision,train_Class0_Recall,val_Class0_Recall,train_Class0_F1,val_Class0_F1,train_Class0_F2,val_Class0_F2,train_ChgAcc,val_ChgAcc,train_Ordinal_MAE,val_Ordinal_MAE,train_AUC,val_AUC,train_QWK,val_QWK,Learning_Rate,context_mask_prob,val_MetricScore,val_CheckpointScore
51,0.21694593131542206,0.23176150023937225,0.21693101525306702,0.23174594342708588,1.4923312846804038e-05,1.555458402435761e-05,0.9255266213302372,0.919953596287703,0.8317452941697981,0.7860035467478866,0.7647058823529411,0.65,0.5652173913043478,0.43333333333333335,0.65,0.52,0.5963302752293578,0.46428571428571436,0.13569937369519833,0.1044776119402985,0.07480510864156577,0.08004640371229699,0.9767699725557367,0.9754595156690448,0.8730810659155648,0.8645635511592639,0.001,0.01999999999999999,0.8079071769612716,0.8012865076954863
52,0.2161872237920761,0.2314017415046692,0.21617208421230316,0.2313859462738037,1.5145256838877685e-05,1.5801473637111485e-05,0.9258583513020402,0.9211136890951276,0.8319761457879498,0.7901966724611572,0.7733333333333333,0.6842105263157895,0.5603864734299517,0.43333333333333335,0.6498599439775911,0.5306122448979592,0.5930470347648262,0.4676258992805755,0.13778705636743216,0.11940298507462686,0.07447337866976281,0.07888631090487239,0.9769857725112393,0.9756276059496307,0.8734422089700274,0.8659445811568616,0.001,0.01999999999999999,0.8103679915132668,0.8033928431346705
53,0.21538221836090088,0.23103438317775726,0.21536681056022644,0.2310182899236679,1.541168057883624e-05,1.6100484572234564e-05,0.9253607563443357,0.919953596287703,0.8285156380490865,0.779478462542231,0.773972602739726,0.6666666666666666,0.5458937198067633,0.4,0.6402266288951841,0.5,0.5800821355236141,0.43478260869565216,0.13778705636743216,0.11940298507462686,0.07497097362746724,0.08004640371229699,0.9771734626937604,0.9756817700753769,0.8722958088567555,0.8633776352602298,0.001,0.01999999999999999,0.804872739253561,0.8000608542958788
54,0.21472863852977753,0.23085050284862518,0.2147129476070404,0.23083408176898956,1.5694899047957733e-05,1.6417032384197228e-05,0.9250290263725327,0.919953596287703,0.8257843326115318,0.779478462542231,0.7708333333333334,0.6666666666666666,0.5362318840579711,0.4,0.6324786324786325,0.5,0.5709876543209877,0.43478260869565216,0.13778705636743216,0.11940298507462686,0.07530270359927019,0.08004640371229699,0.9773268066916113,0.9756868785359599,0.8715764862282754,0.8633776352602298,0.001,0.01999999999999999,0.804872739253561,0.8000594765345148
55,0.21394284069538116,0.2305963784456253,0.21392682194709778,0.23057959973812103,1.6011814295779914e-05,1.6777097698650323e-05,0.9251948913584342,0.9211136890951276,0.827819533618786,0.7901966724611572,0.7687074829931972,0.6842105263157895,0.5458937198067633,0.43333333333333335,0.6384180790960452,0.5306122448979592,0.5794871794871795,0.4676258992805755,0.13778705636743216,0.11940298507462686,0.07513683861336871,0.07888631090487239,0.9774828810896193,0.9756101059226193,0.872095042622328,0.8659445811568616,0.001,0.01999999999999999,0.8103679915132668,0.8034176589324762
56,0.21327407658100128,0.23051023483276367,0.21325774490833282,0.23049308359622955,1.633093415875919e-05,1.7149010091088712e-05,0.9255266213302372,0.919953596287703,0.8317911959110914,0.7860035467478866,0.7647058823529411,0.65,0.5652173913043478,0.43333333333333335,0.65,0.52,0.5963302752293578,0.46428571428571436,0.13778705636743216,0.1044776119402985,0.07480510864156577,0.08004640371229699,0.9776451470842235,0.9755774883953157,0.8731263943599787,0.8645635511592639,0.001,0.01999999999999999,0.8079071769612716,0.8013158303494952
57,0.21290212869644165,0.2308007776737213,0.2128855288028717,0.23078331351280212,1.660706038819626e-05,1.7470816601417027e-05,0.9250290263725327,0.9211136890951276,0.8297355919393219,0.7869488939740656,0.75,0.65,0.5652173913043478,0.43333333333333335,0.6446280991735537,0.52,0.5945121951219512,0.46428571428571436,0.13778705636743216,0.11940298507462686,0.07530270359927019,0.07888631090487239,0.9777826047080956,0.9754165170615329,0.8725410458081596,0.866581690717895,0.001,0.01999999999999999,0.8098047615992264,0.8030267285933521
58,0.21256758272647858,0.23097969591617584,0.21255069971084595,0.2309619039297104,1.6884276192286052e-05,1.77919337147614e-05,0.9256924863161387,0.9234338747099768,0.8325516044882736,0.8014518179506739,0.7612903225806451,0.7,0.5700483091787439,0.4666666666666667,0.6519337016574586,0.56,0.6002034587995931,0.5,0.14613778705636743,0.14925373134328357,0.0746392436556643,0.0765661252900232,0.9779142845330199,0.9752482416296289,0.8735688323992991,0.870505758637957,0.001,0.01999999999999999,0.8184157507194101,0.8089591632606744
59,0.21247908473014832,0.23148764669895172,0.21246197819709778,0.23146960139274597,1.7100661352742463e-05,1.80381703103194e-05,0.9250290263725327,0.9222737819025522,0.829082948607646,0.8005085262440789,0.7532467532467533,0.7,0.5603864734299517,0.4666666666666667,0.6426592797783933,0.56,0.5906313645621182,0.5,0.15031315240083507,0.13432835820895522,0.07530270359927019,0.0777262180974478,0.9780301641320625,0.9752249287560238,0.8723686404844337,0.8684892453285606,0.001,0.01999999999999999,0.8165186155707987,0.8070899625977832
60,0.21248692274093628,0.23215465247631073,0.21246960759162903,0.23213636875152588,1.731027805362828e-05,1.8279579308000393e-05,0.9256924863161387,0.9234338747099768,0.830702108829784,0.7919695813548091,0.7631578947368421,0.6842105263157895,0.5603864734299517,0.43333333333333335,0.6462395543175488,0.5306122448979592,0.5918367346938775,0.4676258992805755,0.16075156576200417,0.16417910447761194,0.0746392436556643,0.0765661252900232,0.978162510382205,0.9751211617866957,0.873311962291188,0.8698873875934244,0.001,0.01999999999999999,0.8148836299879176,0.8072123496576974
61,0.21209998428821564,0.2322077602148056,0.2120824158191681,0.23218919336795807,1.7573500372236595e-05,1.8573995475890115e-05,0.9253607563443357,0.9234338747099768,0.8280250923131304,0.782190635451505,0.76,0.6666666666666666,0.5507246376811594,0.4,0.6386554621848739,0.5,0.5828220858895706,0.43478260869565216,0.16075156576200417,0.1791044776119403,0.07497097362746724,0.0765661252900232,0.9782632152690462,0.9751289623893721,0.8725964797971348,0.8693723480465091,0.001,0.01999999999999999,0.8112904190637741,0.8056128719774246
62,0.21179455518722534,0.23239175975322723,0.2117767482995987,0.2323729246854782,1.780384627636522e-05,1.8829874534276314e-05,0.9253607563443357,0.9234338747099768,0.8268259838597348,0.782190635451505,0.7583892617449665,0.6666666666666666,0.5458937198067633,0.4,0.6348314606741573,0.5,0.5783009211873079,0.43478260869565216,0.16701461377870563,0.1791044776119403,0.07497097362746724,0.0765661252900232,0.9783729278830329,0.9750331823050281,0.8725404608179389,0.8693723480465091,0.001,0.01999999999999999,0.8112904190637741,0.8055663542774677
63,0.21124792098999023,0.23217247426509857,0.2112298160791397,0.23215331137180328,1.810212961572688e-05,1.9168392100255005e-05,0.9250290263725327,0.9234338747099768,0.8260206163690692,0.782190635451505,0.7533333333333333,0.6666666666666666,0.5458937198067633,0.4,0.6330532212885154,0.5,0.5777096114519427,0.43478260869565216,0.16701461377870563,0.1791044776119403,0.07530270359927019,0.0765661252900232,0.9784675424269884,0.9749427711675448,0.8720682126932993,0.8693723480465091,0.001,0.01999999999999999,0.8112904190637741,0.8055763419297695
64,0.2105228155851364,0.231585294008255,0.21050433814525604,0.2315656840801239,1.8473172531230375e-05,1.9615017663454637e-05,0.9248631613866313,0.9211136890951276,0.8278813935862651,0.7773100706658536,0.7435897435897436,0.631578947368421,0.5603864734299517,0.4,0.6391184573002755,0.4897959183673469,0.5894308943089432,0.4316546762589929,0.1732776617954071,0.16417910447761194,0.07546856858517167,0.07888631090487239,0.9785843865415785,0.974963238884402,0.8722855125789709,0.8660560857007057,0.001,0.01999999999999999,0.8077377406833038,0.8024157787520139
65,0.20999908447265625,0.2312646061182022,0.2099802941083908,0.23124460875988007,1.8795957657857798e-05,1.9999532014480792e-05,0.9251948913584342,0.9211136890951276,0.8305158482595586,0.7773100706658536,0.7468354430379747,0.631578947368421,0.5700483091787439,0.4,0.6465753424657534,0.4897959183673469,0.5983772819472617,0.4316546762589929,0.17745302713987474,0.16417910447761194,0.07513683861336871,0.07888631090487239,0.978702263114284,0.9749904780583197,0.8729984398449774,0.8660560857007057,0.0006,0.01999999999999999,0.8077377406833038,0.802444159354612
66,0.2096683830022812,0.2310773730278015,0.20964927971363068,0.2310570329427719,1.9097669792245142e-05,2.0336836314527318e-05,0.9250290263725327,0.919953596287703,0.8292020165131948,0.7764832218270382,0.7452229299363057,0.631578947368421,0.5652173913043478,0.4,0.6428571428571429,0.4897959183673469,0.5939086294416244,0.4316546762589929,0.17536534446764093,0.14925373134328357,0.07530270359927019,0.08004640371229699,0.9787963788169868,0.975037630708886,0.872642195618029,0.8641428238594056,0.0006,0.01999999999999999,0.805867737541685,0.8007048111402504
67,0.2093857079744339,0.2309243232011795,0.2093663513660431,0.23090369999408722,1.9350796719663776e-05,2.061919803963974e-05,0.9253607563443357,0.919953596287703,0.8294408502723846,0.7764832218270382,0.7452229299363057,0.631578947368421,0.5652173913043478,0.4,0.6428571428571429,0.4897959183673469,0.5939086294416244,0.4316546762589929,0.17536534446764093,0.14925373134328357,0.07497097362746724,0.08004640371229699,0.9788878689438265,0.9751016554664022,0.8731832875741741,0.8641428238594056,0.0006,0.01999999999999999,0.805867737541685,0.8007167313241473
68,0.20915065705776215,0.23092837631702423,0.20913104712963104,0.23090748488903046,1.9608676666393876e-05,2.089711051667109e-05,0.9253607563443357,0.9211136890951276,0.8294254880979222,0.7773100706658536,0.7452229299363057,0.631578947368421,0.5652173913043478,0.4,0.6428571428571429,0.4897959183673469,0.5939086294416244,0.4316546762589929,0.17536534446764093,0.16417910447761194,0.07497097362746724,0.07888631090487239,0.9789815617391874,0.9751923984252807,0.8731682283372699,0.8660560857007057,0.0006,0.01999999999999999,0.8077377406833038,0.8024590080637185
69,0.20904819667339325,0.23130443692207336,0.20902834832668304,0.2312832772731781,1.9847446310450323e-05,2.11616643355228e-05,0.9255266213302372,0.9211136890951276,0.8283436610165723,0.7773100706658536,0.7435897435897436,0.631578947368421,0.5603864734299517,0.4,0.6391184573002755,0.4897959183673469,0.5894308943089432,0.4316546762589929,0.17536534446764093,0.16417910447761194,0.07480510864156577,0.07888631090487239,0.9790726709880936,0.9752555774506367,0.8733533586697868,0.8660560857007057,0.0006,0.01999999999999999,0.8077377406833038,0.802389988418266
70,0.20891942083835602,0.23156176507472992,0.2088993340730667,0.23154033720493317,2.0091547412448563e-05,2.142776247637812e-05,0.9253607563443357,0.9211136890951276,0.8275613316319834,0.7773100706658536,0.7467532467532467,0.631578947368421,0.5555555555555556,0.4,0.6371191135734072,0.4897959183673469,0.5855397148676171,0.4316546762589929,0.1732776617954071,0.16417910447761194,0.07497097362746724,0.07888631090487239,0.9791587864230401,0.9753538341269551,0.8729108622542732,0.8660560857007057,0.0006,0.01999999999999999,0.8077377406833038,0.8023398375171868
71,0.20868098735809326,0.23158177733421326,0.20866061747074127,0.23156005144119263,2.0364628653624095e-05,2.1730602384195663e-05,0.9255266213302372,0.9222737819025522,0.8294412622882773,0.781362321913318,0.7532467532467533,0.6666666666666666,0.5603864734299517,0.4,0.6426592797783933,0.5,0.5906313645621182,0.43478260869565216,0.16910229645093947,0.16417910447761194,0.07480510864156577,0.0777262180974478,0.9792468296339232,0.9753354247013291,0.8731820215308953,0.8674485322806453,0.0006,0.01999999999999999,0.8094186863635332,0.8037924560786328
72,0.2083277553319931,0.23134782910346985,0.20830710232257843,0.23132579028606415,2.0648738427553326e-05,2.2039634131942876e-05,0.9255266213302372,0.9222737819025522,0.8300785897105807,0.781362321913318,0.75,0.6666666666666666,0.5652173913043478,0.4,0.6446280991735537,0.5,0.5945121951219512,0.43478260869565216,0.16701461377870563,0.16417910447761194,0.07480510864156577,0.0777262180974478,0.9793488196873019,0.9753200245087381,0.873338306786982,0.8674485322806453,0.0006,0.01999999999999999,0.8094186863635332,0.8038146047175965
73,0.20776896178722382,0.23079045116901398,0.20774799585342407,0.23076806962490082,2.0965519070159644e-05,2.237951230199542e-05,0.9253607563443357,0.9211136890951276,0.8299590930810732,0.7805352321088677,0.75,0.6666666666666666,0.5652173913043478,0.4,0.6446280991735537,0.5,0.5945121951219512,0.43478260869565216,0.1649269311064718,0.14925373134328357,0.07497097362746724,0.07888631090487239,0.979465174814072,0.9754177613434907,0.8730674723693772,0.8655263230341461,0.0006,0.01999999999999999,0.8075473170145709,0.802125504609026
74,0.2072368562221527,0.2302895188331604,0.2072155773639679,0.23026679456233978,2.128225787600968e-05,2.272019992233254e-05,0.9256924863161387,0.9211136890951276,0.8302287543145533,0.7805352321088677,0.75,0.6666666666666666,0.5652173913043478,0.4,0.6446280991735537,0.5,0.5945121951219512,0.43478260869565216,0.1649269311064718,0.14925373134328357,0.0746392436556643,0.07888631090487239,0.9795747208554616,0.9754666580631991,0.8736392109988249,0.8655263230341461,0.0006,0.01999999999999999,0.8075473170145709,0.8021841004451886
75,0.20674224197864532,0.22982841730117798,0.20672066509723663,0.2298053801059723,2.1581858163699508e-05,2.3043898181640543e-05,0.926521811245646,0.9222737819025522,0.8338711489411015,0.7912521311359625,0.75,0.6842105263157895,0.5797101449275363,0.43333333333333335,0.6539509536784741,0.5306122448979592,0.6072874493927125,0.4676258992805755,0.1732776617954071,0.14925373134328357,0.07380991872615691,0.0777262180974478,0.9796789107807561,0.9755389097238188,0.8753602128667135,0.8680807130229009,0.0006,0.01999999999999999,0.813040554798912,0.805590159326696
76,0.2063285857439041,0.22945772111415863,0.20630672574043274,0.22943437099456787,2.1856074454262853e-05,2.334370401513297e-05,0.9261900812738431,0.919953596287703,0.8330658108778796,0.7862364057425187,0.7453416149068323,0.65,0.5797101449275363,0.43333333333333335,0.6521739130434783,0.52,0.6066734074823054,0.46428571428571436,0.16910229645093947,0.14925373134328357,0.07414164869795986,0.08004640371229699,0.9797660722852091,0.9756463658441924,0.8748893120064535,0.8647876949937029,0.0006,0.01999999999999999,0.8102028904060499,0.802989314165894
77,0.20604166388511658,0.2293356955051422,0.2060195356607437,0.22931206226348877,2.212492108810693e-05,2.363764178880956e-05,0.926521811245646,0.919953596287703,0.832705295790863,0.7862364057425187,0.7484276729559748,0.65,0.5748792270531401,0.43333333333333335,0.6502732240437158,0.52,0.6028368794326242,0.46428571428571436,0.17118997912317327,0.14925373134328357,0.07380991872615691,0.08004640371229699,0.979856156547009,0.9756476992812545,0.8752909758679545,0.8647876949937029,0.0006,0.01999999999999999,0.8102028904060499,0.802995747146193
78,0.20586325228214264,0.22942964732646942,0.20584090054035187,0.22940577566623688,2.2344565877574496e-05,2.3869755750638433e-05,0.9263559462597446,0.919953596287703,0.8320061538749147,0.7862364057425187,0.74375,0.65,0.5748792270531401,0.43333333333333335,0.6485013623978202,0.52,0.6022267206477733,0.46428571428571436,0.17118997912317327,0.14925373134328357,0.07397578371205839,0.08004640371229699,0.9799300966820889,0.9756839328866239,0.8750752159505887,0.8647876949937029,0.0006,0.01999999999999999,0.8102028904060499,0.8029708841117063
79,0.20574171841144562,0.22968629002571106,0.20571915805339813,0.22966217994689941,2.256652260257397e-05,2.410430897725746e-05,0.9261900812738431,0.9211136890951276,0.8318713417758768,0.7904244704461169,0.74375,0.6842105263157895,0.5748792270531401,0.43333333333333335,0.6485013623978202,0.5306122448979592,0.6022267206477733,0.4676258992805755,0.16910229645093947,0.14925373134328357,0.07414164869795986,0.07888631090487239,0.9800085538825725,0.9757387260634213,0.8747901852540279,0.8661674049043335,0.0006,0.01999999999999999,0.8119167321873164,0.804406686116488
80,0.20567631721496582,0.2301529496908188,0.20565353333950043,0.23012861609458923,2.2783337044529617e-05,2.4334427507710643e-05,0.9261900812738431,0.9211136890951276,0.8318713417758768,0.7904244704461169,0.74375,0.6842105263157895,0.5748792270531401,0.43333333333333335,0.6485013623978202,0.5306122448979592,0.6022267206477733,0.4676258992805755,0.17118997912317327,0.14925373134328357,0.07414164869795986,0.07888631090487239,0.9800823010241267,0.9756605125413955,0.8747901852540279,0.8661674049043335,0.0006,0.01999999999999999,0.8119167321873164,0.8043241107356859
81,0.20566345751285553,0.23080942034721375,0.20564046502113342,0.23078486323356628,2.2997104679234326e-05,2.4560918973293155e-05,0.9263559462597446,0.919953596287703,0.8307524959578645,0.7797093551316984,0.75,0.6666666666666666,0.5652173913043478,0.4,0.6446280991735537,0.5,0.5945121951219512,0.43478260869565216,0.1732776617954071,0.14925373134328357,0.07397578371205839,0.08004640371229699,0.9801540631442012,0.9755059896429309,0.8747674030866197,0.8636057182955187,0.0006,0.01999999999999999,0.8064225782812339,0.8008586524390854
82,0.2053966224193573,0.23106221854686737,0.2053733468055725,0.23103736340999603,2.327576294192113e-05,2.485778895788826e-05,0.926521811245646,0.919953596287703,0.8314393637457301,0.7797093551316984,0.7548387096774194,0.6666666666666666,0.5652173913043478,0.4,0.6464088397790055,0.5,0.5951169888097659,0.43478260869565216,0.17745302713987474,0.14925373134328357,0.07380991872615691,0.08004640371229699,0.9802149719210066,0.9753641850290431,0.8749686789039989,0.8636057182955187,0.0006,0.01999999999999999,0.8064225782812339,0.8008023714983143
83,0.20497697591781616,0.2310228794813156,0.2049534022808075,0.2309977114200592,2.3567743482999504e-05,2.5172854293487035e-05,0.9273511361751534,0.919953596287703,0.8332263372169475,0.7797093551316984,0.7647058823529411,0.6666666666666666,0.5652173913043478,0.4,0.65,0.5,0.5963302752293578,0.43478260869565216,0.18580375782881003,0.14925373134328357,0.07298059379664952,0.08004640371229699,0.9802968407547653,0.9752807359342066,0.8762305047079436,0.8636057182955187,0.0006,0.01999999999999999,0.8064225782812339,0.8007881151103653
84,0.20452865958213806,0.23093409836292267,0.20450474321842194,0.23090854287147522,2.3909717128844932e-05,2.555489663791377e-05,0.9270194062033504,0.9187935034802784,0.832413552024188,0.7756575880834157,0.7597402597402597,0.631578947368421,0.5652173913043478,0.4,0.6481994459833795,0.4897959183673469,0.5957230142566191,0.4316546762589929,0.1837160751565762,0.14925373134328357,0.07331232376845248,0.08120649651972157,0.9803679153992467,0.9751671561381197,0.875757038936177,0.8622311521074022,0.0006,0.01999999999999999,0.8047443630796963,0.7993154769895685
85,0.20418879389762878,0.23100541532039642,0.2041645348072052,0.23097945749759674,2.4261336875497364e-05,2.595880869193934e-05,0.9263559462597446,0.9187935034802784,0.8302489637661853,0.7756575880834157,0.7452229299363057,0.631578947368421,0.5652173913043478,0.4,0.6428571428571429,0.4897959183673469,0.5939086294416244,0.4316546762589929,0.1837160751565762,0.14925373134328357,0.07397578371205839,0.08120649651972157,0.9804226633204114,0.9751154697353378,0.8748964906276465,0.8622311521074022,0.0006,0.01999999999999999,0.8047443630796963,0.799286411082567
86,0.20400431752204895,0.23140428960323334,0.2039797604084015,0.231377974152565,2.4560516976634972e-05,2.6312949557905085e-05,0.9261900812738431,0.9187935034802784,0.8278437608540284,0.7756575880834157,0.7341772151898734,0.631578947368421,0.5603864734299517,0.4,0.6356164383561644,0.4897959183673469,0.5882352941176471,0.4316546762589929,0.18580375782881003,0.14925373134328357,0.07414164869795986,0.08120649651972157,0.9804712120829865,0.9749964567190631,0.8747104520102674,0.8622311521074022,0.00035999999999999997,0.01999999999999999,0.8047443630796963,0.7992094245312823
87,0.2039189636707306,0.2316523641347885,0.20389410853385925,0.23162570595741272,2.4854709408828057e-05,2.6652429369278252e-05,0.9261900812738431,0.9187935034802784,0.8278437608540284,0.7756575880834157,0.7341772151898734,0.631578947368421,0.5603864734299517,0.4,0.6356164383561644,0.4897959183673469,0.5882352941176471,0.4316546762589929,0.18580375782881003,0.14925373134328357,0.07414164869795986,0.08120649651972157,0.9804989073966374,0.9749495645547747,0.8747104520102674,0.8622311521074022,0.00035999999999999997,0.01999999999999999,0.8047443630796963,0.7991630275307311
88,0.20378869771957397,0.23181918263435364,0.20376355946063995,0.23179221153259277,2.513104300305713e-05,2.6969169994117692e-05,0.9263559462597446,0.9187935034802784,0.829145732689922,0.7756575880834157,0.7358490566037735,0.631578947368421,0.5652173913043478,0.4,0.639344262295082,0.4897959183673469,0.5927051671732523,0.4316546762589929,0.18789144050104384,0.14925373134328357,0.07397578371205839,0.08120649651972157,0.9805372120403905,0.9749648672063852,0.875050269118246,0.8622311521074022,0.00035999999999999997,0.01999999999999999,0.8047443630796963,0.7991281941292896
89,0.2036539614200592,0.23199068009853363,0.2036285549402237,0.2319633960723877,2.540070090617519e-05,2.7276935725240037e-05,0.9263559462597446,0.9187935034802784,0.8296881821238515,0.7756575880834157,0.740506329113924,0.631578947368421,0.5652173913043478,0.4,0.6410958904109589,0.4897959183673469,0.5933062880324543,0.4316546762589929,0.18789144050104384,0.14925373134328357,0.07397578371205839,0.08120649651972157,0.9805868361023936,0.9749904177848349,0.8749660114754476,0.8622311521074022,0.00035999999999999997,0.01999999999999999,0.8047443630796963,0.7990923425315035
90,0.20349107682704926,0.23210684955120087,0.20346540212631226,0.23207926750183105,2.5674218704807572e-05,2.758539267233573e-05,0.9263559462597446,0.9187935034802784,0.8295947778004779,0.7756575880834157,0.7483870967741936,0.631578947368421,0.5603864734299517,0.4,0.6408839779005525,0.4897959183673469,0.590030518819939,0.4316546762589929,0.18997912317327767,0.14925373134328357,0.07397578371205839,0.08120649651972157,0.9806430185016396,0.9749471493672751,0.8747274460227459,0.8622311521074022,0.00035999999999999997,0.01999999999999999,0.8047443630796963,0.7990644867478026
91,0.20331528782844543,0.23212780058383942,0.20328933000564575,0.23209990561008453,2.59560692938976e-05,2.7902244255528785e-05,0.9261900812738431,0.9187935034802784,0.8288138452068927,0.7756575880834157,0.7516339869281046,0.631578947368421,0.5555555555555556,0.4,0.6388888888888888,0.4897959183673469,0.5861365953109073,0.4316546762589929,0.18997912317327767,0.14925373134328357,0.07414164869795986,0.08120649651972157,0.9807085832946445,0.9750397544044342,0.8742866645883036,0.8622311521074022,0.00035999999999999997,0.01999999999999999,0.8047443630796963,0.7990521746633662
92,0.20318059623241425,0.232215017080307,0.20315439999103546,0.23218683898448944,2.6203255401924253e-05,2.8180593290016986e-05,0.926521811245646,0.9187935034802784,0.8308333276010292,0.7756575880834157,0.7581699346405228,0.631578947368421,0.5603864734299517,0.4,0.6444444444444445,0.4897959183673469,0.5912334352701326,0.4316546762589929,0.18997912317327767,0.14925373134328357,0.07380991872615691,0.08120649651972157,0.9807677123554622,0.9750342441114245,0.8748441516633,0.8622311521074022,0.00035999999999999997,0.01999999999999999,0.8047443630796963,0.7990306494889868
93,0.20315511524677277,0.23245270550251007,0.20312868058681488,0.23242425918579102,2.6436688131070696e-05,2.844083428499289e-05,0.927185271189252,0.9176334106728539,0.8348574076924337,0.7747147940174286,0.7712418300653595,0.631578947368421,0.5700483091787439,0.4,0.6555555555555556,0.4897959183673469,0.601427115188583,0.4316546762589929,0.18997912317327767,0.14925373134328357,0.07314645878255101,0.08236658932714618,0.9808223786064284,0.9751066009816878,0.8759443624750175,0.86020493469591,0.00035999999999999997,0.01999999999999999,0.8035920907365477,0.7978062422283954
94,0.20309726893901825,0.23257285356521606,0.20307059586048126,0.23254413902759552,2.668026354513131e-05,2.871229480660986e-05,0.9273511361751534,0.9176334106728539,0.8361734724844555,0.7747147940174286,0.7727272727272727,0.631578947368421,0.5748792270531401,0.4,0.6592797783933518,0.4897959183673469,0.6059063136456212,0.4316546762589929,0.18997912317327767,0.14925373134328357,0.07298059379664952,0.08236658932714618,0.9808725399360837,0.9751987416509555,0.8762994702580946,0.86020493469591,0.00035999999999999997,0.01999999999999999,0.8035920907365477,0.797782958418972
95,0.20291927456855774,0.23243290185928345,0.20289233326911926,0.23240390419960022,2.694173963391222e-05,2.900369872804731e-05,0.9273511361751534,0.9176334106728539,0.8373482229071153,0.7747147940174286,0.7741935483870968,0.631578947368421,0.5797101449275363,0.4,0.6629834254143646,0.4897959183673469,0.6103763987792472,0.4316546762589929,0.18997912317327767,0.14925373134328357,0.07298059379664952,0.08236658932714618,0.9809153238093945,0.9752757309454049,0.8763683589945146,0.86020493469591,0.00021599999999999996,0.01999999999999999,0.8035920907365477,0.797797885210163
96,0.20273089408874512,0.23220889270305634,0.20270366966724396,0.23217958211898804,2.722441786318086e-05,2.931720700871665e-05,0.927185271189252,0.9176334106728539,0.8366462666203237,0.7747147940174286,0.7692307692307693,0.631578947368421,0.5797101449275363,0.4,0.6611570247933884,0.4897959183673469,0.6097560975609756,0.4316546762589929,0.18789144050104384,0.14925373134328357,0.07314645878255101,0.08236658932714618,0.9809411763527831,0.9752929610796128,0.8761662329869665,0.86020493469591,0.00021599999999999996,0.01999999999999999,0.8035920907365477,0.7978265867837733
97,0.2025059312582016,0.2319071739912033,0.20247840881347656,0.23187753558158875,2.7516593036125414e-05,2.963991937576793e-05,0.927185271189252,0.9187935034802784,0.8372466733360603,0.7852933636236722,0.7658227848101266,0.65,0.5845410628019324,0.43333333333333335,0.663013698630137,0.52,0.6135902636916837,0.46428571428571436,0.18789144050104384,0.14925373134328357,0.07314645878255101,0.08120649651972157,0.9809702734008144,0.9753676805325541,0.8763185985290013,0.8627713188872514,0.00021599999999999996,0.01999999999999999,0.8090520694533716,0.8012011584220703
98,0.20230641961097717,0.2316269725561142,0.20227862894535065,0.23159702122211456,2.7797685106634162e-05,2.9949609597679228e-05,0.9270194062033504,0.9187935034802784,0.8371419678610015,0.7852933636236722,0.7658227848101266,0.65,0.5845410628019324,0.43333333333333335,0.663013698630137,0.52,0.6135902636916837,0.46428571428571436,0.18997912317327767,0.14925373134328357,0.07331232376845248,0.08120649651972157,0.9810069503387862,0.975411522527491,0.8760627225590648,0.8627713188872514,0.00021599999999999996,0.01999999999999999,0.8090520694533716,0.8012388568697746
99,0.2021227478981018,0.23140843212604523,0.2020946741104126,0.23137816786766052,2.8075890440959483e-05,3.0259843697422184e-05,0.9266876762315476,0.919953596287703,0.8375089969628662,0.7862364057425187,0.754601226993865,0.65,0.5942028985507246,0.43333333333333335,0.6648648648648648,0.52,0.62058526740666,0.46428571428571436,0.18789144050104384,0.16417910447761194,0.07364405374025543,0.08004640371229699,0.9810432268702168,0.9753396738302881,0.8758959890438945,0.8647876949937029,0.00021599999999999996,0.01999999999999999,0.8109491590627662,0.8030452810413405
100,0.20196105539798737,0.23122845590114594,0.20193269848823547,0.23119787871837616,2.8359831048874184e-05,3.0576939025195315e-05,0.9270194062033504,0.919953596287703,0.8389179835447637,0.7862364057425187,0.7560975609756098,0.65,0.5990338164251208,0.43333333333333335,0.6684636118598383,0.52,0.6249999999999999,0.46428571428571436,0.19206680584551147,0.16417910447761194,0.07331232376845248,0.08004640371229699,0.9810683853362395,0.9753644031445782,0.8765330322422454,0.8647876949937029,0.00021599999999999996,0.01999999999999999,0.8109491590627662,0.80306783141561
