epoch,lr,context_dropout,last_y_mask_prob,train_Loss,val_Loss,train_NLL,val_NLL,train_Objective,val_Objective,train_Accuracy,val_Accuracy,train_Macro_F1,val_Macro_F1,train_AUC,val_AUC,train_QWK,val_QWK,train_ChgAcc,val_ChgAcc,train_PersistenceRate,val_PersistenceRate
75,2.5e-05,0.25,0.09999999999999998,0.24853977775770095,0.27668123116625987,0.24853977775770095,0.27668123116625987,0.24853977775770095,0.27668123116625987,0.9203843514070007,0.925754060324826,0.9238384905967054,0.8521355683786505,0.977831396181252,0.9596581091785329,0.9262011729861497,0.8735843522494955,0.10438413361169102,0.07462686567164178,0.9620224204987418,0.9918793503480279
76,2.5e-05,0.25,0.09999999999999998,0.248987366987622,0.27641634598132353,0.248987366987622,0.27641634598132353,0.248987366987622,0.27641634598132353,0.9258750857927248,0.925754060324826,0.9289961677514897,0.8521355683786505,0.9773525217663223,0.9596698418192265,0.9324135534750341,0.8735843522494955,0.1336116910229645,0.07462686567164178,0.9655685197895219,0.9918793503480279
77,2.5e-05,0.25,0.09999999999999998,0.24633520537507095,0.2765947435128993,0.24633520537507095,0.2765947435128993,0.24633520537507095,0.2765947435128993,0.924159231297186,0.925754060324826,0.927045939549048,0.8521355683786505,0.9780701342668937,0.9598220038728756,0.9289258504159948,0.8735843522494955,0.12943632567849686,0.07462686567164178,0.9638526652939831,0.9918793503480279
78,2.5e-05,0.25,0.09999999999999998,0.25832518412589045,0.27625800022669567,0.25832518412589045,0.27625800022669567,0.25832518412589045,0.27625800022669567,0.9201555708075955,0.925754060324826,0.9233813722112963,0.8521355683786505,0.9762273544901244,0.959884080679636,0.9239420483865237,0.8735843522494955,0.12943632567849686,0.07462686567164178,0.9590482727064745,0.9918793503480279
79,2.5e-05,0.25,0.09999999999999998,0.2617558579209249,0.27607234925239105,0.2617558579209249,0.27607234925239105,0.2617558579209249,0.27607234925239105,0.9212994738046214,0.9269141531322506,0.9239543737935377,0.856883894745423,0.9755941638368233,0.9599709522050034,0.9260847285694864,0.8749494452161987,0.12317327766179541,0.08955223880597014,0.9620224204987418,0.9907192575406032
80,2.5e-05,0.25,0.09999999999999998,0.2513155406466667,0.2760531526499724,0.2513155406466667,0.2760531526499724,0.2513155406466667,0.2760531526499724,0.9249599633951041,0.9269141531322506,0.9276132037104747,0.856883894745423,0.9765494857241556,0.9598940487830293,0.9298095973158871,0.8749494452161987,0.1336116910229645,0.08955223880597014,0.9636238846945779,0.9907192575406032
81,2.5e-05,0.25,0.09999999999999998,0.2511548642039272,0.2765113771514937,0.2511548642039272,0.2765113771514937,0.2511548642039272,0.2765113771514937,0.9216426447037291,0.9269141531322506,0.9251470185378298,0.856883894745423,0.9769117389438972,0.9600888513341769,0.9297620996537959,0.8749494452161987,0.12108559498956159,0.08955223880597014,0.9627087622969572,0.9907192575406032
82,2.5e-05,0.25,0.09999999999999998,0.24777513456423694,0.2769229932755163,0.24777513456423694,0.2769229932755163,0.24777513456423694,0.2769229932755163,0.9271333790894533,0.9269141531322506,0.9305555375278436,0.856883894745423,0.9777206083755458,0.9600224011550821,0.9340112536051738,0.8749494452161987,0.1440501043841336,0.08955223880597014,0.9651109585907115,0.9907192575406032
83,2.5e-05,0.25,0.09999999999999998,0.25193338626256334,0.2768363541212547,0.25193338626256334,0.2768363541212547,0.25193338626256334,0.2768363541212547,0.9253031342942118,0.925754060324826,0.9279784486647106,0.8521355683786505,0.976660660768858,0.959855078099408,0.9305333431234262,0.8735843522494955,0.12108559498956159,0.07462686567164178,0.9660260809883322,0.9918793503480279
84,2.5e-05,0.25,0.09999999999999998,0.2557935079402439,0.2771206381979232,0.2557935079402439,0.2771206381979232,0.2557935079402439,0.2771206381979232,0.9230153283001602,0.9269141531322506,0.9262214023638435,0.856883894745423,0.976403419397752,0.9596093771419846,0.9294924805953371,0.8749494452161987,0.1336116910229645,0.08955223880597014,0.9620224204987418,0.9907192575406032
85,2.5e-05,0.25,0.09999999999999998,0.2561760657004376,0.27678977613382716,0.2561760657004376,0.27678977613382716,0.2561760657004376,0.27678977613382716,0.922214596202242,0.9269141531322506,0.9253708828927955,0.856883894745423,0.9762307479598498,0.9595329818930706,0.9281270480316032,0.8749494452161987,0.12734864300626306,0.08955223880597014,0.9620224204987418,0.9907192575406032
86,1.25e-05,0.25,0.09999999999999998,0.24293115648122052,0.27678848440022036,0.24293115648122052,0.27678848440022036,0.24293115648122052,0.27678848440022036,0.9264470372912377,0.9269141531322506,0.9295255430953819,0.856883894745423,0.9780940281886007,0.9597544938459276,0.930576962262371,0.8749494452161987,0.16075156576200417,0.08955223880597014,0.962479981697552,0.9907192575406032
87,1.25e-05,0.25,0.09999999999999998,0.24775878165971493,0.2767250329048617,0.24775878165971493,0.2767250329048617,0.24775878165971493,0.2767250329048617,0.9248455730954015,0.9269141531322506,0.9278887915104711,0.856883894745423,0.9773794752141777,0.9597518747768143,0.9317505842291558,0.8749494452161987,0.12943632567849686,0.08955223880597014,0.9645390070921985,0.9907192575406032
88,1.25e-05,0.25,0.09999999999999998,0.2555810101134257,0.2768409416736417,0.2555810101134257,0.2768409416736417,0.2555810101134257,0.2768409416736417,0.9237016700983757,0.9280742459396751,0.9267513036582423,0.8577262450999789,0.9764400486578567,0.959752264940736,0.9267237310165017,0.8767948633375113,0.12317327766179541,0.08955223880597014,0.9635094943948753,0.9918793503480279
89,1.25e-05,0.25,0.09999999999999998,0.24804116432684778,0.2766366171587924,0.24804116432684778,0.2766366171587924,0.24804116432684778,0.2766366171587924,0.9273621596888584,0.9280742459396751,0.9304621076583256,0.8577262450999789,0.9768682571999215,0.9596736945224421,0.9328748594408169,0.8767948633375113,0.11691022964509394,0.08955223880597014,0.9687714481811942,0.9918793503480279
90,1.25e-05,0.25,0.09999999999999998,0.2494674919672128,0.2766251638013083,0.2494674919672128,0.2766251638013083,0.2494674919672128,0.2766251638013083,0.9232441088995653,0.9280742459396751,0.9268267174040288,0.8577262450999789,0.9769404079920542,0.959705349439437,0.9293935146075497,0.8767948633375113,0.12317327766179541,0.08955223880597014,0.9632807137954701,0.9918793503480279
91,1.25e-05,0.25,0.09999999999999998,0.2501932165015074,0.2767132845666182,0.2501932165015074,0.2767132845666182,0.2501932165015074,0.2767132845666182,0.9230153283001602,0.9280742459396751,0.9258392112961262,0.8577262450999789,0.9770124785193595,0.9596000812879387,0.929697844623858,0.8767948633375113,0.12108559498956159,0.08955223880597014,0.9640814458933883,0.9918793503480279
92,1.25e-05,0.25,0.09999999999999998,0.250324703717199,0.2765167995837891,0.250324703717199,0.2765167995837891,0.250324703717199,0.2765167995837891,0.9223289865019446,0.9280742459396751,0.925744672124476,0.8577262450999789,0.9773570025277335,0.9596214882780943,0.9285521764800257,0.8767948633375113,0.12317327766179541,0.08955223880597014,0.9627087622969572,0.9918793503480279
93,6.25e-06,0.25,0.09999999999999998,0.24636615898687708,0.27672192993684047,0.24636615898687708,0.27672192993684047,0.24636615898687708,0.27672192993684047,0.9262182566918326,0.9280742459396751,0.9288516621665295,0.8577262450999789,0.9780768687088637,0.9595873977054415,0.9316968127930626,0.8767948633375113,0.13778705636743216,0.08955223880597014,0.9647677876916038,0.9918793503480279
94,6.25e-06,0.25,0.09999999999999998,0.2559408974051612,0.2767087952028571,0.2559408974051612,0.2767087952028571,0.2559408974051612,0.2767087952028571,0.9198123999084877,0.9280742459396751,0.9236814558459846,0.8577262450999789,0.9762560768107531,0.9595740430045868,0.9247650169730468,0.8767948633375113,0.1336116910229645,0.08955223880597014,0.9590482727064745,0.9918793503480279
95,6.25e-06,0.25,0.09999999999999998,0.2479564634845721,0.2766860613551881,0.2479564634845721,0.2766860613551881,0.2479564634845721,0.2766860613551881,0.9265614275909403,0.9280742459396751,0.9296490511562155,0.8577262450999789,0.977329469025869,0.9595900167745549,0.9339528367964307,0.8767948633375113,0.13569937369519833,0.08955223880597014,0.9661404712880348,0.9918793503480279
96,6.25e-06,0.25,0.09999999999999998,0.2585425864051992,0.2766316883663567,0.2585425864051992,0.2766316883663567,0.2585425864051992,0.2766316883663567,0.9198123999084877,0.9280742459396751,0.9229460678972465,0.8577262450999789,0.9759460096871942,0.9596137940160515,0.926409793849925,0.8767948633375113,0.09603340292275574,0.08955223880597014,0.9627087622969572,0.9918793503480279
97,6.25e-06,0.25,0.09999999999999998,0.24681794557492864,0.27673751309410327,0.24681794557492864,0.27673751309410327,0.24681794557492864,0.27673751309410327,0.9254175245939145,0.9280742459396751,0.9282182940213483,0.8577262450999789,0.9776748720915353,0.9596264659300434,0.9290641126074616,0.8767948633375113,0.12317327766179541,0.08955223880597014,0.9659116906886296,0.9918793503480279
98,6.25e-06,0.25,0.09999999999999998,0.2500641652421476,0.2767686390268277,0.2500641652421476,0.2767686390268277,0.2500641652421476,0.2767686390268277,0.9242736215968886,0.9280742459396751,0.927456759326574,0.8577262450999789,0.9770596774009462,0.959602895439013,0.9312602834130834,0.8767948633375113,0.12734864300626306,0.08955223880597014,0.9643102264927934,0.9918793503480279
99,6.25e-06,0.25,0.09999999999999998,0.24714741395802173,0.27664129577767266,0.24714741395802173,0.27664129577767266,0.24714741395802173,0.27664129577767266,0.9249599633951041,0.9269141531322506,0.9280276761331803,0.856883894745423,0.9775044257617503,0.9596681111564522,0.9323401262327529,0.8749494452161987,0.13987473903966596,0.08955223880597014,0.9636238846945779,0.9907192575406032
100,3.125e-06,0.25,0.09999999999999998,0.25060240999017586,0.2765152064387594,0.25060240999017586,0.2765152064387594,0.25060240999017586,0.2765152064387594,0.9216426447037291,0.9269141531322506,0.9247614152034549,0.856883894745423,0.9769916623948123,0.9596976230407305,0.9285008259933312,0.8749494452161987,0.13987473903966596,0.08955223880597014,0.9601921757035004,0.9907192575406032
