row_id,ticker,company_name,rating_date,sector,test_index,rank,model_key,model_label,predicted_class_id,predicted_class,predicted_probability,explained_class_id,explained_class,explained_class_model_probability,feature,feature_value,gradientshap_attribution,direction,feature_source,probability_source,xai_probability_source,xai_method,gradientshap_method,proxy_mse,proxy_argmax_agreement
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,2,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,operating_profit_margin,-4.8966240882873535,1.8944015502929688,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,3,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,net_profit_margin,-5.520852327346802,0.8866555094718933,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,4,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,roa,-3.5625142455101013,0.4691920578479767,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,5,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,asset_turnover,-0.9550118446350098,0.18692715466022491,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,6,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,free_cashflow_ps,-2.5046125054359436,0.18197911977767944,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,7,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,roe,4.8154576420784,-0.17827554047107697,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,8,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,current_ratio,-1.6463449001312256,0.12183239310979843,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,9,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,ebit_margin,-5.368618011474609,-0.06424255669116974,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000380,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo,2011-12-01,9,380,10,lstm,LSTM,0,0,0.9572058348026206,2,2,0.005394189038866416,debt_equity_ratio,-5.924241781234741,0.05336492881178856,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,1,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,pretax_profit_margin,-2.061260938644409,-0.05746103450655937,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,2,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,operating_profit_margin,1.7692599296569824,-0.034670088440179825,opposes_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,3,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,asset_turnover,-1.5474865436553955,0.026782909408211708,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
test_000273,OAS,OASIS PETROLEUM INC,2014-12-15,5,273,4,lstm,LSTM,1,1,0.986423226113606,0,0,0.01030311921483641,debt_equity_ratio,1.9308745861053467,0.01727231778204441,supports_explained_class,original_financial_sequence_mean,test_proba,test_proba,expected_gradients_fallback,expected_gradients_fallback: ModuleNotFoundError,0.05128824987402922,0.8479396401625072
